dive,time,pitch,roll,heading,vbdCC
3,1769652964,-72.2,-2.5,160.8,51.4336834065616
3,1769652968,-69.8,-2.5,164.1,51.5007125101984
3,1769652973,-61,0.5,168.5,51.5679433830082
3,1769652978,-48.2,0.2,171.1,51.6351339071989
3,1769652983,-32.2,0.7,170.1,-2.87912750244141
3,1769652988,-23.3,0.6,170.3,-70.3034286499023
3,1769652993,-19.8,0.3,171.4,-137.660346984863
3,1769652998,-19.3,-16.5,172,-145.921453578412
3,1769653008,-19.3,-22.5,179.1,-145.921126156034
3,1769653030,-18.4,-23.8,194.3,-145.920362560624
3,1769653035,-17.7,-23.2,198.3,-145.920190673336
3,1769653040,-18.1,-23.9,203.4,-145.920018407371
3,1769653045,-17.4,-23.9,207.6,-145.919846244673
3,1769653050,-17.5,-23.6,211.9,-145.919674185265
3,1769653055,-17.2,-24.1,216.7,-145.91950167832
3,1769653060,-17.2,-24,219.6,-145.919329687757
3,1769653065,-17.2,-24,224.6,-145.919157249657
3,1769653070,-17,-23.4,231.8,-145.918985396798
3,1769653075,-17.1,-23.4,237.1,-145.918813165263
3,1769653080,-17.3,-23.2,242.8,-145.918641071417
3,1769653085,-17.2,-23.4,247.8,-145.918468943157
3,1769653090,-17.6,-23.5,252.3,-145.918296780466
3,1769653095,-16.8,-23.5,258.3,-145.918124548924
3,1769653100,-17,-23.5,265.4,-145.917952489508
3,1769653105,-16.7,-23.1,271.4,-145.917780326818
3,1769653110,-17.4,-22.8,277.7,-145.917608129697
3,1769653115,-17.6,-22.7,285,-145.917435967014
3,1769653120,-17.8,-22.7,287.4,-145.917263873169
3,1769653125,-18,-23.3,297.8,-145.917091572781
3,1769653130,-17.7,-23.1,305.5,-145.916919513365
3,1769653135,-18.1,-23.5,314.7,-145.916747385098
3,1769653140,-17.3,-12.6,316.1,-146.051714912057
3,1769653145,-18.2,-0.6,323,-146.192512045614
3,1769653150,-17.7,-1.4,328.3,-146.180032873526
3,1769653155,-18.1,-0.6,329.3,-146.167561185546
3,1769653160,-18,-0.4,329.6,-146.155091993511
3,1769653165,-18.5,-1.2,322.3,-146.142612821423
3,1769653170,-18.2,0.2,319.6,-146.130156104453
3,1769653175,-17.8,0.6,325.7,-146.117674437352
3,1769653180,-18.2,0.5,325.5,-146.10520025529
3,1769653185,-17.7,0.5,324.9,-146.092718588188
3,1769653190,-17.7,0.4,323.7,-146.080244406126
3,1769653195,-17.8,1.2,319.2,-146.067770224065
3,1769653200,-18.6,0.9,325.3,-146.055298537016
3,1769653205,-18.3,1,320.3,-146.042819364928
3,1769653210,-18.5,11,320.9,-146.038738512725
3,1769653215,-18.3,20.8,307.5,-146.034806170035
3,1769653220,-17.5,23.5,304.9,-146.028774203267
3,1769653225,-17.1,13.3,299.7,-146.043417286128
3,1769653230,-17.7,2.6,299.7,-146.055075890385
3,1769653235,-18,1.2,295.6,-146.045578984544
3,1769653240,-18.2,0.7,292.2,-146.03608017927
3,1769653245,-18.1,0.1,293.8,-146.026585173793
3,1769653250,-17.8,0,289.6,-146.017088267952
3,1769653255,-18,0,294.4,-146.007589462679
3,1769653260,-17.6,0,292.6,-145.998084957711
3,1769653265,-18,0,290.1,-145.98858045321
3,1769653275,-17.8,0,292.9,-145.96959804045
3,1769653285,-18.1,0.1,293.8,-145.950592830777
3,1769653295,-18.2,0,287.4,-145.931595220231
3,1769653300,-17.9,-6.6,292.1,-145.961700446904
3,1769653305,-18.9,-19.6,296,-145.985746968538
3,1769653310,-17.9,-22.3,302.6,-145.959032507613
3,1769653315,-17.5,-23,310.9,-145.9323340673
3,1769653320,-17.2,-9.2,320.2,-146.044594272971
3,1769653330,-18,-0.2,325.7,-146.130850908812
3,1769653340,-17.9,0.3,325,-146.112201676704
3,1769653350,-17.6,0.4,333.2,-146.093550579622
3,1769653360,-17.6,0.5,324.1,-146.074895752594
3,1769653370,-17.7,0.6,328.5,-146.056239060126
3,1769653380,-18,0.7,321.4,-146.037586098071
3,1769653390,-17.9,0.7,325,-146.01893500099
3,1769653400,-17.8,0.6,324.8,-146.000278308522
3,1769653410,-17.8,0.8,315,-145.981625346467
3,1769653420,-17.7,0.8,314.8,-145.962974249851
3,1769653430,-17.9,0.8,310.2,-145.94431569241
3,1769653440,-17.6,0.9,307.7,-145.925668325275
3,1769653450,-17.8,0.9,295.9,-145.90701536322
3,1769653460,-17.5,0.8,298.4,-145.933615356567
3,1769653470,-17.9,0.8,286.1,-145.937274199794
3,1769653480,-17.5,0.6,284.8,-145.940932311467
3,1769653490,-17.8,0.8,280.3,-145.944590788917
3,1769653500,-17.9,0.7,281,-145.948249632143
3,1769653510,-17.7,0.7,280.1,-145.951907378039
3,1769653520,-17.3,0.8,285.1,-145.955564392265
3,1769653530,-17.2,0.6,289.4,-145.959223967046
3,1769653540,-17.1,0.7,286.1,-145.962882078718
3,1769653550,-17.3,0.9,286,-145.966540556168
3,1769653560,-17.4,0.9,291.2,-145.970197936404
3,1769653570,-17.3,0.7,288.4,-145.973857511068
3,1769653580,-17.1,0.8,288.8,-145.977515256964
3,1769653585,-17.3,-5.7,296.4,-146.08212351799
3,1769653591,-17.5,-19.5,299.8,-146.119037538767
3,1769653596,-16.9,-22.1,306.7,-145.941833041608
3,1769653600,-16.4,-16.1,315.9,-145.819967836142
3,1769653611,-17.4,0,326.2,-145.752638905309
3,1769653621,-17.2,0.5,334.8,-145.771210911684
3,1769653631,-17.4,0.4,336.9,-145.789771778975
3,1769653641,-17.3,0.5,343.7,-145.808341928758
3,1769653651,-17.5,0.6,353.7,-145.826906509232
3,1769653661,-17,0.7,357.1,-145.84547665948
3,1769653671,-16.4,0.7,354.6,-145.86404309608
3,1769653681,-16,0.6,357.7,-145.882605820429
3,1769653691,-16,0.7,352.4,-145.901170400903
3,1769653701,-16,0.8,347.5,-145.919740550686
3,1769653711,-15.7,0.6,345.7,-145.938303275034
3,1769653721,-15.8,0.5,346.5,-145.956873424817
3,1769653731,-15.8,0.6,342.5,-145.975434292108
3,1769653735,-16,7.8,340.8,-145.904454424977
3,1769653741,-15.9,21.1,328.1,-145.834627394564
3,1769653746,-15,22.9,316.3,-145.857159586623
3,1769653751,-14.8,23.2,318.2,-145.879655778408
3,1769653756,-14.5,23.3,311.3,-145.902165471576
3,1769653761,-14.3,23.3,306.6,-145.924684163183
3,1769653766,-14.3,23.3,300.2,-145.947184855118
3,1769653770,-14,16.2,298.3,-145.857776038349
3,1769653781,-16,0.3,289.2,-145.763787473086
3,1769653791,-15.9,0.1,283.8,-145.777394715697
3,1769653801,-15.8,-0.1,275.8,-145.791006039828
3,1769653811,-15.7,-0.1,269.7,-145.804610561579
3,1769653821,-15.9,0.2,273.5,-145.81821100181
3,1769653831,-16.2,0.2,283.3,-145.831823686138
3,1769653841,-15.7,0,293.3,-145.84543228941
3,1769653851,-15.4,0,297.3,-145.859044973273
3,1769653861,-15.5,0,293.7,-145.872645413969
3,1769653871,-15,0,297.4,-145.886259458493
3,1769653881,-15.2,0.3,296.1,-145.899865340907
3,1769653891,-15.2,0.1,304,-145.913471222855
3,1769653901,-15.3,0.1,305,-145.927074383944
3,1769653911,-15.4,0,306.4,-145.918812442571
3,1769653921,-15.4,0,302.7,-145.938853665721
3,1769653931,-15.3,0.1,293.1,-145.958880867809
3,1769653941,-15.2,0.3,290.6,-145.978914079256
3,1769653951,-15.4,0.2,286.5,-145.99894128181
3,1769653961,-15.1,0.1,282.1,-146.018974492792
3,1769653971,-15.3,0,282,-146.039009707049
3,1769653981,-14.9,0,281.3,-146.059036909603
3,1769653991,-15.1,0.1,283.8,-146.07907012105
3,1769654001,-15,0.1,283.7,-146.099099326413
3,1769654011,-15.1,0,279.4,-146.119146557525
3,1769654021,-14.7,0.2,276.8,-146.139165748376
3,1769654031,-14.3,0.3,278.8,-146.159204968251
3,1769654035,-14.4,-7.1,280.7,-145.986050978303
3,1769654041,-14.8,-20.8,282.5,-145.817921854556
3,1769654046,-14.1,-22,292.7,-145.886428404599
3,1769654051,-13.9,-22.1,297.2,-145.954907562584
3,1769654056,-13.8,-22.3,304.5,-146.023414112628
3,1769654061,-14,-22.2,308.5,-146.091920666397
3,1769654065,-14.4,-6.9,309.3,-146.245166987181
3,1769654076,-15,0.6,313.5,-146.360886263195
3,1769654086,-14.5,0.7,324.2,-146.35307048657
3,1769654096,-14.5,0.8,326,-146.345249236329
3,1769654106,-14.6,0.7,323.6,-146.337429549778
3,1769654116,-14.5,0.8,323.6,-146.32960986346
3,1769654126,-15.1,0.9,329.1,-146.321789395064
3,1769654136,-14.9,0.9,331.8,-146.313972054515
3,1769654146,-15,0.9,325.6,-146.306153932121
3,1769654156,-14.6,1.1,321.2,-146.298335027648
3,1769654166,-14.7,1,315.1,-146.290514559485
3,1769654176,-14.7,1,316.1,-146.28270347463
3,1769654186,-14.6,0.9,311.5,-146.274869712768
3,1769654196,-14.6,0.9,306.1,-146.267054718221
3,1769654206,-14.5,1.1,296.6,-146.259235813748
3,1769654216,-14.8,1.1,293.7,-146.251405961812
3,1769654226,-14.9,0.9,293,-146.243586275494
3,1769654236,-14.7,1,289.7,-146.235768152867
3,1769654246,-15,1.1,288.1,-146.227946120547
3,1769654256,-14.9,1.1,290.8,-146.220125652151
3,1769654266,-15,1.1,289.2,-146.212306747679
3,1769654276,-14.8,1,280.4,-146.204494099133
3,1769654286,-14.7,1,282.4,-146.196666592965
3,1769654296,-15.2,1,285.2,-146.188849252649
3,1769654306,-14.6,1,284.6,-146.181029566098
3,1769654316,-13.9,1.1,288.9,-146.173205970088
3,1769654326,-13.7,1,289.8,-146.165384719614
3,1769654336,-13.9,0.8,291.9,-146.157564251218
3,1769654346,-13.8,1.3,290.5,-146.14974143682
3,1769654356,-13.9,1.2,291.2,-146.141923314426
3,1769654366,-13.9,1.1,294.5,-146.134101282107
3,1769654376,-14.1,0.9,302.1,-146.126285505714
3,1769654386,-14.1,1,302.8,-146.282725743513
3,1769654396,-13.9,1.1,304.5,-146.28156885624
3,1769654406,-13.9,1.4,305.3,-146.28041185328
3,1769654416,-14.1,1.2,309.5,-146.279254503286
3,1769654426,-13.8,1.1,312.3,-146.278097616043
3,1769654436,-13.5,1,309.7,-146.276940960175
3,1769654446,-13.7,1.2,316.2,-146.275783378776
3,1769654456,-14.3,1.2,328.1,-146.274627070001
3,1769654466,-13.8,0.9,328.6,-146.273470645479
3,1769654476,-13.8,1.2,328.5,-146.272313064081
3,1769654486,-13.5,1.2,330.1,-146.271155945462
3,1769654496,-13.4,1.3,326.4,-146.269998942531
3,1769654506,-13.2,1.3,329.2,-146.2688419396
3,1769654516,-13,0.9,330,-146.267685399391
3,1769654526,-13.1,0.9,319.3,-146.266528974898
3,1769654536,-13.4,1.4,321.1,-146.26537081509
3,1769654546,-13.9,1.5,320.2,-146.264214043505
3,1769654556,-13.9,1.3,320.8,-146.263056924858
3,1769654566,-13.9,1.4,324,-146.261900153331
3,1769654576,-13.9,1.2,321.4,-146.260743150371
3,1769654586,-13.7,1.2,314.4,-146.259586031752
3,1769654596,-13.8,1.4,305,-146.258429375855
3,1769654606,-13.7,1.4,304.7,-146.257272835675
3,1769654616,-13.7,1.3,301.1,-146.256115369993
3,1769654626,-13.7,1.2,289.6,-146.254958598409
3,1769654636,-13.6,1.3,283.3,-146.25380147979
3,1769654646,-13.4,1.4,278.1,-146.252644476859
3,1769654656,-13.6,1.4,272.9,-146.251487242524
3,1769654666,-13.4,1.3,270.5,-146.25033035528
3,1769654676,-13.5,1.3,266.1,-146.249173583696
3,1769654686,-13.4,1.5,261.6,-146.248016696452
3,1769654690,-13.6,-7.3,264.5,-146.112958326936
3,1769654696,-14.6,-20.6,267.2,-145.967688271776
3,1769654701,-14.1,-21.1,269.8,-145.996573135257
3,1769654706,-14.2,-22,273.1,-146.025411821902
3,1769654711,-13.5,-22.5,277.3,-146.054296685383
3,1769654716,-13.6,-22.2,282.3,-146.083164231852
3,1769654721,-13.5,-22.1,286.8,-146.112014463171
3,1769654726,-13.7,-21.8,290.6,-146.140864692628
3,1769654731,-13.5,-21.8,296.7,-146.169743783772
3,1769654736,-13.6,-22.4,299,-146.198628647253
3,1769654741,-13.4,-22.3,306.5,-146.227501967922
3,1769654745,-13.6,-13.8,307.7,-146.154739588499
3,1769654756,-13.6,0.9,310.9,-146.06584554445
3,1769654766,-13.1,1.3,311.5,-146.071885526413
3,1769654776,-13.1,1,312.1,-146.077924300916
3,1769654786,-13.1,1.1,307.3,-146.08396126423
3,1769654796,-13.1,1.1,303.3,-146.089995208662
3,1769654806,-13.1,1.1,302.6,-146.096036398085
3,1769654816,-12.6,1,296,-146.102071549976
3,1769654826,-12.8,1.1,291.5,-146.10810972075
3,1769654836,-12.8,1.2,283.5,-146.114150910173
3,1769654846,-12.9,1.2,283.6,-146.120190892136
3,1769654856,-13.1,1.3,277.9,-146.126228459179
3,1769654866,-13,1.3,274.4,-146.132267233683
3,1769654876,-13.1,1.2,270,-146.138304196764
3,1769654886,-12.8,1.4,269.1,-146.144343574997
3,1769654896,-12.9,1.3,270.8,-146.150380538311
3,1769654906,-12.9,1.2,269.1,-146.156418709084
3,1769654916,-13,1.4,271.7,-146.162458691048
3,1769654926,-13,1.2,270.1,-146.168495654128
3,1769654936,-12.9,1.2,267.3,-146.174533221172
3,1769654946,-13,1.1,264.4,-146.180571995676
3,1769654956,-13.1,1.3,261.3,-146.186610770179
3,1769654966,-13.3,1.4,261.2,-146.19264833699
3,1769654976,-13.4,1.4,261,-146.198687111493
3,1769654986,-13.6,1.5,260.7,-146.204723471077
3,1769654996,-13.5,0.9,257.7,-146.21076345304
3,1769655006,-13.2,0,258.2,-146.216801019851
3,1769655016,-13.5,0.8,255.5,-146.222839794355
3,1769655026,-13.3,1.6,252.6,-146.228879172588
3,1769655036,-13.4,0.8,252.2,-146.234916739631
3,1769655046,-13.5,1.3,252.9,-146.240951891523
3,1769655056,-13.6,1.3,249,-146.246994288638
3,1769655060,-13.8,-7.9,249.5,-146.136236995459
3,1769655066,-15,-21.2,250.9,-146.012059222441
3,1769655071,-15.4,-21.7,252.1,-146.021339369938
3,1769655076,-15.4,-22.2,254.3,-146.030645543244
3,1769655081,-15.3,-21.7,254.7,-146.03994242195
3,1769655086,-15,-21.3,260,-146.049243018497
3,1769655091,-15,-21.4,260.8,-146.058539897203
3,1769655096,-15.1,-21.5,263.6,-146.06784235267
3,1769655101,-14.8,-21.5,267.5,-146.077129936311
3,1769655106,-14.5,-21.5,269.4,-146.086430532858
3,1769655111,-14.5,-21.8,273.4,-146.095716257114
3,1769655116,-14.2,-21.9,277.4,-146.105020571966
3,1769655121,-13.9,-22,278.2,-146.114317450207
3,1769655126,-13.7,-22,284.1,-146.123606892768
3,1769655131,-13.4,-21.6,288.5,-146.132905630395
3,1769655136,-13.4,-21.7,291.3,-146.142202509101
3,1769655141,-13.7,-21.7,300.6,-146.151490092743
3,1769655146,-13.8,-21.6,306.2,-146.160785112064
3,1769655151,-14.1,-4.2,311.6,-146.307309269905
3,1769655161,-14.3,1.3,311,-146.419447043212
3,1769655171,-13.5,1.3,317.6,-146.408065027557
3,1769655181,-13.3,1.3,319.2,-146.396672763163
3,1769655191,-13.7,1.2,319.2,-146.385285053868
3,1769655201,-13.6,1.6,319.5,-146.373899621656
3,1769655211,-13.5,1.4,311.6,-146.362507357262
3,1769655221,-13.3,1.5,315.3,-146.35111737065
3,1769655231,-13.6,1.6,314,-146.339729661122
3,1769655241,-13.8,1.5,319.9,-146.328343090368
3,1769655251,-13.7,1.4,317.1,-146.316956519615
3,1769655261,-13.7,1.5,318.2,-146.30556881032
3,1769655271,-13.2,1.5,312,-146.294175407151
3,1769655281,-13.4,1.4,305,-146.282786558848
3,1769655291,-13.3,1.4,307.8,-146.271398849552
3,1769655301,-13.3,1.4,299.8,-146.260007723933
3,1769655311,-12.8,1.4,304.1,-146.248620014638
3,1769655321,-12.8,1.1,297.8,-146.237231166102
3,1769655331,-12.8,1.3,292.6,-146.225840040483
3,1769655341,-12.8,1.3,290.4,-146.214453469962
3,1769655351,-12.7,1.3,289.5,-146.203062344342
3,1769655361,-13,1.4,289.5,-146.191674634814
3,1769655371,-12.9,1.4,289.5,-146.180283509195
3,1769655381,-13.1,1.6,290.9,-146.168894660892
3,1769655391,-13.1,1.6,289.7,-146.157508090371
3,1769655401,-13.3,1.6,290.6,-146.146115825977
3,1769655411,-13.1,1.3,290,-146.134726977441
3,1769655421,-13,1,287.8,-146.123339268146
3,1769655431,-13,0.6,284.9,-146.111947003752
3,1769655441,-13,1,281.3,-146.100563849322
3,1769655451,-12.4,1.2,276,-146.089162474964
3,1769655461,-12.6,1.6,272.4,-146.07777590421
3,1769655466,-13.1,-7,272.8,-146.119291268289
3,1769655471,-14.5,-20.3,273.4,-146.161667313427
3,1769655476,-14.9,-20.9,272.2,-146.148673906922
3,1769655481,-14.9,-21.1,277.4,-146.135667509399
3,1769655486,-14.4,-21.2,281.1,-146.122671505436
3,1769655491,-14.1,-21.3,283.2,-146.109675500542
3,1769655496,-14.2,-21.4,285.5,-146.096697682515
3,1769655501,-14.5,-21.7,288.7,-146.08370427601
3,1769655506,-14.3,-21.5,291.5,-146.070713466965
3,1769655511,-14.1,-21.4,293.9,-146.057688882574
3,1769655516,-14.3,-21.4,295.4,-146.04469287768
3,1769655521,-14.2,-21.4,298.4,-146.031696872786
3,1769655526,-14.2,-21.5,299.2,-146.018706064671
3,1769655531,-14.1,-21.5,303.2,-146.005720452406
3,1769655536,-14,-21.5,305.2,-145.992716652341
3,1769655541,-13.8,-21.5,312.6,-145.979725844227
3,1769655546,-13.9,-4.5,314.9,-146.056841261685
3,1769655556,-13.5,1.3,316.8,-146.110633971635
3,1769655566,-13,1.3,311.2,-146.096470562741
3,1769655576,-12.9,1.3,308.6,-146.082304321695
3,1769655586,-13.1,1.5,309.2,-146.068138080649
3,1769655596,-13.1,1.4,301.3,-146.053971839603
3,1769655606,-13.2,1.1,301.2,-146.039807014633
3,1769655616,-13.3,2,300.2,-146.025654935744
3,1769655626,-14.7,2,300.9,-146.011483029928
3,1769655636,-12.5,0,301.9,-145.997321037576
3,1769655646,-13.1,3.7,299.5,-145.98314913176
3,1769655656,-12.8,1.9,297.9,-145.968987138942
3,1769655666,-14.2,2.9,292.1,-145.954823730513
3,1769655676,-13,1.6,290.6,-145.940661738161
3,1769655686,-13.2,1.8,283,-145.926489832345
3,1769655696,-14.1,1.9,285.7,-145.912333504763
3,1769655706,-13.1,1.8,285,-145.898164431099
3,1769655716,-13.3,1.4,284,-145.883993941359
3,1769655726,-12.7,1.6,280.5,-145.869833365083
3,1769655736,-13.5,1.5,280.6,-145.855668540113
3,1769655746,-13.2,1.5,280.1,-145.841499466915
3,1769655756,-13.2,1.7,273.2,-145.827330393251
3,1769655766,-13.3,1.4,274.5,-145.813165568281
3,1769655776,-12.6,1.5,270.2,-145.799009241164
3,1769655786,-12.7,1.5,263.8,-145.784841583576
3,1769655796,-12.6,1.6,264.4,-145.770678175148
3,1769655806,-12.6,1.6,261.9,-145.756514766254
3,1769655816,-12.8,1.6,259.3,-145.742349941283
3,1769655826,-12.7,1.5,255.5,-145.728185116779
3,1769655836,-12.6,1.5,253.3,-145.714020291809
3,1769655846,-12.8,1.5,251.5,-145.699855466839
3,1769655856,-12.7,1.6,248.8,-145.685686393641
3,1769655861,-12.9,-7,249,-145.557721614838
3,1769655867,-14.2,-20.6,252.9,-145.414284921251
3,1769655872,-14.4,-21.2,253,-145.425074128434
3,1769655877,-14.2,-21.4,256.2,-145.435871965252
3,1769655882,-14,-21.3,257.7,-145.446656857617
3,1769655887,-13.7,-21.4,259.9,-145.457443906926
3,1769655892,-13.3,-21.4,262.4,-145.468222327065
3,1769655897,-13.3,-21.5,265.2,-145.479020163883
3,1769655902,-13.5,-21.5,266.6,-145.489802898373
3,1769655907,-13.6,-21.5,270.7,-145.50058563333
3,1769655912,-13.8,-21.5,274.6,-145.511368368287
3,1769655917,-13.8,-21.6,273.7,-145.522172677331
3,1769655922,-13.5,-21.7,279.9,-145.53295756923
3,1769655927,-13.5,-21.4,282.5,-145.543755406514
3,1769655932,-13.4,-21.6,283.6,-145.554535983596
3,1769655937,-12.9,-21.5,286.7,-145.565327348653
3,1769655942,-12.9,-21.2,293.6,-145.576118712779
3,1769655947,-13.2,-21.6,297.4,-145.586905762088
3,1769655952,-13,-21.3,300.6,-145.59768849751
3,1769655957,-13.2,-21.3,303.3,-145.608499278314
3,1769655962,-13.4,-21.5,308.4,-145.619271226227
3,1769655966,-13.3,-13.1,310.6,-145.493138685822
3,1769655977,-13.4,1.5,317,-145.338761176332
3,1769655987,-13,1.7,320.5,-145.336719255603
3,1769655997,-12.8,1.7,320.7,-145.334676518221
3,1769656007,-12.2,2,322.5,-145.332635210012
3,1769656017,-13,1.7,325.3,-145.330592064303
3,1769656027,-12.8,1.7,324.6,-145.32855055196
3,1769656037,-13.1,2,320.3,-145.326508631231
3,1769656047,-12.6,0.9,320.8,-145.324468752311
3,1769656057,-13.5,1.6,328.2,-145.322424381564
3,1769656067,-13,0.6,340.8,-145.320382256701
3,1769656077,-12.1,1.3,344.3,-145.318341152626
3,1769656087,-12.4,1.7,342,-145.316298006917
3,1769656097,-12.6,2.1,348,-145.314256086247
3,1769656107,-12.8,2.8,343.5,-145.312214369711
3,1769656117,-11.6,2.4,336,-145.310172653233
3,1769656127,-14.7,1.8,340.4,-145.308130528312
3,1769656137,-12.3,1.6,343.9,-145.306088199315
3,1769656147,-12.6,1.4,356.5,-145.304045666067
3,1769656157,-13.8,2.3,7.5,-145.302003132878
3,1769656167,-12.5,1.3,10.7,-145.299961824727
3,1769656177,-13.2,2.7,13.7,-145.297920312383
3,1769656187,-13.3,2.6,10.7,-145.295877574943
3,1769656197,-10.9,2,8.4,-145.293836266792
3,1769656207,-13.1,1.5,17.6,-145.291794346122
3,1769656217,-13,2.1,14.3,-145.289751404547
3,1769656227,-12.6,3.2,10.4,-145.287710096396
3,1769656237,-11.6,2.1,8.8,-145.285667971533
3,1769656247,-12.9,1.7,12.2,-145.283626254997
3,1769656257,-12.3,1.6,12.1,-145.281583517615
3,1769656267,-13.6,1.4,18.8,-145.279540984426
3,1769656276,-1.5,2.5,22,-136.517997264862
3,1769656286,4.3,1.9,24.4,-122.49435043335
3,1769656296,6.2,2.2,18.2,-108.465093135834
3,1769656306,4.7,1.8,16.8,-94.440043926239
3,1769656316,4.5,1.4,14.7,-80.4163966178894
3,1769656326,5.3,2.4,18.6,-66.388542175293
3,1769656336,2.8,2.2,22.8,-52.3691034317017
3,1769656346,3.1,2.4,13.5,-38.3412480354309
3,1769656356,4.9,2,5,-24.3091855049133
3,1769656366,2.2,2.5,5.6,-10.2869415283203
3,1769656376,3.3,3.3,355.2,0.294322550296783
3,1769656386,4.6,3.3,355.8,0.904866218566895
3,1769656410,26.5,3.1,350.3,33.5421495437622
3,1769656415,30.1,3.3,354,40.2936100959778
3,1769656420,30.1,3,353.3,47.1118359565735
3,1769656425,26.8,3.2,348.9,53.9314241409302
3,1769656430,26,3.3,353.7,60.7428374290466
3,1769656435,28.5,3,349.6,67.5597009658813
3,1769656440,29.6,3.1,351.3,74.357488155365
3,1769656445,27.9,3.2,355.8,81.1784391403198
3,1769656450,26.1,3.4,357.9,87.9939403533936
3,1769656455,27.2,3.2,0.8,94.8026280403137
3,1769656460,28.9,3.2,2.4,101.612678527832
3,1769656465,28.4,3.2,4.4,108.429542064667
3,1769656470,26.2,3.2,7.2,115.239592552185
3,1769656475,26.7,3,6.8,122.055093288422
3,1769656480,28,3.2,9.5,128.870594501495
3,1769656485,27.7,3.1,9.2,135.680644989014
3,1769656490,26.1,3.4,10.5,142.494782924652
3,1769656495,25.9,-1.4,8.4,146.801776371896
3,1769656499,30.1,-20.4,7.4,146.846499610692
3,1769656507,35.5,-20,1.3,146.938943054527
3,1769656512,32.9,-19.4,356.4,146.994034502655
3,1769656517,31.5,-19.4,356.7,147.049125947058
3,1769656522,30.7,-20.4,351.2,147.104217395186
3,1769656527,29.3,-20.3,347.6,147.159352913499
3,1769656532,31.3,-20.8,344,147.214433338493
3,1769656537,34.5,-19.9,337.1,147.269546821713
3,1769656542,33.4,-20.4,335,147.324649285525
3,1769656547,30.3,-19.8,330.2,147.379773788154
3,1769656552,31.6,-19.8,325.7,147.434854213148
3,1769656557,31.7,-18.6,320,147.489967696369
3,1769656562,31.6,-18.9,318.8,147.545081179589
3,1769656567,32.3,-20.7,316.6,147.600194659084
3,1769656572,33.1,-20.4,314.7,147.65526407212
3,1769656577,32,-19.1,309,147.710366535932
3,1769656582,31.8,-19.6,311.9,147.765480015427
3,1769656587,31.6,-19,306.3,147.82057145983
3,1769656592,31.1,-19.6,303.6,147.875651888549
