dive,time,pitch,roll,heading,vbdCC
3,1769646830,-14.6,-2.7,302,-146.112066585571
3,1769646835,-14.3,-2.6,303,-146.106052518822
3,1769646840,-14.1,-2.5,303.8,-146.10004689265
3,1769646845,-14.1,-2.6,304.5,-146.09401835734
3,1769646850,-14.6,-2.5,305.6,-146.088003085461
3,1769646855,-14.3,-2.7,305.8,-146.081998664886
3,1769646860,-14.3,-2.6,306,-146.075970130041
3,1769646865,-14.4,-2.8,306.6,-146.069939183537
3,1769646870,-14.4,-2.9,306.8,-146.063951642718
3,1769646875,-14.6,-2.7,306,-146.057905022521
3,1769646880,-14.6,-2.8,305.1,-146.051855990663
3,1769646884,-10.7,-2.7,303.7,-144.066603899002
3,1769646889,-5.4,-2.7,303.3,-139.31787443161
3,1769646894,-2.9,-2.6,303.3,-134.54186964035
3,1769646899,-1.8,-1.9,303.8,-129.795961856842
3,1769646904,-1.8,-1.4,304,-125.064162254333
3,1769646909,-1.2,-1.3,304.1,-120.553386688232
3,1769646914,-0.6,-1.4,304.3,-115.791489839554
3,1769646919,-0.5,-1.2,304.4,-111.029593229294
3,1769646924,-0.9,-1.4,304.3,-106.297793149948
3,1769646929,-0.8,-1.3,304.7,-101.547182798386
3,1769646934,-1.1,-1,305.3,-97.0382881164551
3,1769646939,-0.9,-1.4,305,-92.2782726287842
3,1769646944,-1.5,-1.7,305.3,-87.5304837226868
3,1769646949,-1.9,-1,306.2,-82.7695274353027
3,1769646954,-1.2,-0.8,306.9,-78.2295954227448
3,1769646959,-0.5,-1.3,308.3,-73.4808659553528
3,1769646964,2.3,-1.1,309.4,-68.7340178489685
3,1769646969,1.9,-1,308.6,-63.9740018844604
3,1769646974,2.5,-1.2,308.4,-59.2271537780762
3,1769646979,2.8,-1,307.5,-54.7163782119751
3,1769646984,3.1,-0.9,306.1,-49.9826972484589
3,1769646989,2.7,-1.4,304.3,-45.2076330184937
3,1769646994,3.3,-1.5,302.7,-40.4607846736908
3,1769646999,4.3,-1.6,303.8,-35.7289848327637
3,1769647004,4.9,-1.2,307.8,-31.2031607627869
3,1769647009,7,-1.1,313.8,-26.4534909725189
3,1769647014,7.8,-0.8,320.5,-21.6944155693054
3,1769647019,8.3,-0.6,328.9,-16.9616754055023
3,1769647024,7.6,-0.7,338.5,-12.194135427475
3,1769647029,4.3,0,348.6,-7.68712186813354
3,1769647034,1.1,0.3,352.8,-2.92804670333862
3,1769647047,4.2,0,337.1,0.447427034378052
3,1769647067,15.2,-0.7,333.7,18.7656307220459
3,1769647072,16.3,-0.7,337.6,23.3619797229767
3,1769647078,14.2,0,343.8,27.9728569984436
3,1769647083,13.4,-0.1,350.7,32.569206237793
3,1769647087,16.1,0,1.7,36.9249324798584
3,1769647092,12.4,0.6,20.1,41.5085694789886
3,1769647098,9.6,0.1,42.1,46.1185386180878
3,1769647103,16.3,0.3,66.2,50.7157959938049
3,1769647107,15.6,0.3,91.2,55.0706143379211
3,1769647112,10.5,0,109.2,59.6533432006836
3,1769647118,16.3,0,124.6,64.2642204761505
3,1769647123,19.2,0.1,140.6,68.8614776134491
3,1769647127,14.2,0.1,153.7,73.2181119918823
3,1769647132,15.6,0,165.9,77.8135530948639
3,1769647138,19.9,0.1,178.6,82.4244303703308
3,1769647143,15.9,0.1,190.5,87.0216875076294
3,1769647147,13.9,0.2,202.4,91.3783218860626
3,1769647152,19.7,0.4,214,95.9746708869934
3,1769647158,19.9,0.2,227.4,100.58464050293
3,1769647163,14.5,0.3,241.3,105.18189740181
3,1769647167,15.6,0.1,252.6,109.538531780243
3,1769647172,19.9,0.2,263.3,114.133972883224
3,1769647178,19.1,0.1,275.5,118.74485039711
3,1769647183,15,0.4,288.2,123.34210729599
3,1769647187,17.3,0.3,298.5,127.698741674423
3,1769647192,22.2,0.4,308.5,132.295090675354
3,1769647198,19.4,0,318.1,136.90506029129
3,1769647203,14.9,0.1,327.6,141.50231719017
3,1769647207,17.1,-13,335.4,145.360453605652
3,1769647219,19.1,-12.9,1.2,146.555335074663
3,1769647223,17,0,9.8,147.177362203598
3,1769647229,28.6,0,19.4,151.903550624847
3,1769647234,27.4,-0.1,30.2,156.616706132889
3,1769647239,21,-0.3,39.8,161.314967393875
3,1769647243,24.1,-0.2,51.4,165.787950515747
3,1769647248,31.6,0,63.4,170.507622241974
3,1769647254,25.4,0,81.7,175.219847202301
3,1769647259,25.1,-0.2,96.6,179.91903924942
3,1769647264,26.8,-0.4,110.5,184.635918617249
3,1769647268,26.1,-0.3,121.8,189.110763311386
3,1769647274,25.3,-0.5,131.2,193.823918819427
3,1769647279,26.3,-0.5,138.9,198.523111104965
3,1769647284,25.6,-0.7,144.1,203.254884719849
3,1769647288,25.2,-0.7,147.2,207.728798627853
3,1769647294,26.1,-0.4,148.1,212.441954374313
3,1769647299,25.4,-0.4,148.1,217.141146421432
3,1769647304,25.3,-0.6,147,221.872920274734
3,1769647308,25.3,-0.3,146.1,226.346834182739
3,1769647314,24.7,-0.5,146.9,231.059989690781
3,1769647319,25,-0.7,148,235.759181976318
3,1769647324,24.8,-0.1,148.3,240.490955591202
3,1769647328,24.5,-0.4,149,244.964869499207
3,1769647334,25.3,0,148.3,249.678025007248
3,1769647339,24.9,0,147.7,254.375355482101
3,1769647344,25.2,0,146.3,259.108060121536
3,1769647348,24,-1.2,146.2,263.582904815674
3,1769647354,24.5,-0.3,146.7,268.296060562134
3,1769647359,24.8,-0.3,147.9,273.008285284042
3,1769647364,24.6,-0.5,149,277.727026462555
3,1769647368,24.8,-0.3,149.4,282.20094037056
3,1769647374,24.4,-0.6,150.1,286.914095878601
3,1769647379,24.2,-0.2,152,291.613288164139
3,1769647384,26,-0.7,152.8,296.345061779022
3,1769647388,24,-0.3,154.6,300.818975687027
3,1769647394,27,-0.7,153.4,305.532131195068
3,1769647399,24.3,-0.6,153.7,310.231323480606
3,1769647404,23.6,-0.5,152.8,314.96309709549
3,1769647408,23.6,-0.7,151,319.437011003494
3,1769647414,23.9,-1.1,149.8,324.150166749954
3,1769647419,23.6,-0.9,150,328.849359035492
3,1769647424,23,-0.7,152.4,333.581132650375
3,1769647428,23,-0.3,155.8,338.05504655838
3,1769647434,23.4,-1,158.8,342.768202066422
3,1769647439,23.4,-0.6,161.2,347.466463565826
3,1769647444,22.5,-0.9,164.2,352.199167966843
3,1769647448,22.8,-0.9,166,356.673081874847
3,1769647454,22.9,-0.7,166.8,361.386237621307
3,1769647459,22.8,-0.8,167.1,366.084498882294
3,1769647464,22.5,-0.8,167.1,370.81720328331
3,1769647468,22,-1.3,167.8,375.291117191315
3,1769647474,22.1,-1.1,168.7,380.004272937775
3,1769647479,21.7,-1.4,170.1,384.703465223312
3,1769647484,22.8,-1,171.8,389.434308052063
3,1769647488,22,-1,173.7,393.909152746201
3,1769647494,22.3,-0.9,174.8,398.622308254242
3,1769647499,21.5,-1.4,175.5,403.320569753647
3,1769647504,22.1,-1,174.4,408.053274154663
3,1769647508,21.4,-1.2,174.3,412.527188062668
3,1769647514,21.4,-1.4,174.5,417.240343809128
3,1769647519,21.3,-1.8,175.3,421.938605070114
3,1769647524,21.3,-1.4,175.4,426.67130947113
3,1769647528,21.3,-1.3,176.3,431.146154403687
3,1769647534,21.5,-1.4,176.5,435.858379125595
3,1769647539,21.7,-2.1,177,440.556640386581
3,1769647544,21.2,-2,177.6,445.289345026016
3,1769647567,21,-1.7,176.6,454.773672003299
3,1769647572,20.8,-1.6,176.2,454.806668810546
3,1769647577,20.8,-2.2,175.1,454.839718414471
3,1769647582,21.4,-2.1,173,454.872510643676
3,1769647587,21.1,-2.1,172.1,454.906998908147
3,1769647592,21.2,-1.9,171.2,454.939890125766
3,1769647597,21.2,-2.2,170.4,454.972820941359
3,1769647602,21,-2,170.8,455.005573572591
3,1769647607,21.2,-1.7,172.6,455.038464792073
3,1769647612,21.1,-1.7,173.5,455.071296617389
3,1769647617,20.7,-1.3,174.6,455.104055847973
3,1769647622,21,-1.9,175.6,455.137059256434
3,1769647627,20.8,-1.3,177.6,455.169976873323
3,1769647632,20.9,-1.4,179.1,455.202841695398
3,1769647637,20.9,-1.4,180.2,455.235838504508
3,1769647642,20.7,-1.4,180.5,455.268868308514
3,1769647647,21.2,-1.3,181.3,455.301667137071
3,1769647652,20.8,-1.3,182.5,455.334683742374
3,1769647657,21.1,-1.3,183.6,455.368261296302
3,1769647662,20.9,-1,185,455.400716956705
3,1769647667,20.8,-1.3,184.9,455.433720365167
3,1769647672,20.8,-1,184.1,455.467304516584
3,1769647677,20.7,-0.4,184.4,455.499740378931
3,1769647682,20.9,-1.4,183.8,455.532750386745
3,1769647687,21.1,-1,183.5,455.566314740106
3,1769647691,19.7,3.9,184.7,455.572323007043
3,1769647697,18.3,10.8,189.9,455.570352226496
3,1769647702,17.6,11.8,193.3,455.577248213347
3,1769647707,17.4,11.8,196,455.584127597511
3,1769647712,17.2,10.7,199,455.590998678934
3,1769647717,17.6,11.6,202.9,455.597893282771
3,1769647722,17.4,11.6,206.2,455.604796188418
3,1769647727,17.9,12.4,208.4,455.611668653786
3,1769647732,17.6,12.3,209.9,455.618588162586
3,1769647737,17.6,12.2,212.4,455.625506287906
3,1769647742,17.7,11.6,216.2,455.632728810422
3,1769647747,17.7,12,219.4,455.639597125351
3,1769647752,18.5,12.5,222.6,455.646493112668
3,1769647757,17.9,12.1,225.7,455.653378030751
3,1769647762,17.6,11.9,228.4,455.660243578255
3,1769647767,17.8,12,230,455.667139565572
3,1769647772,18.1,11.8,232.8,455.674021716695
3,1769647777,17.7,11.9,235.9,455.680892798584
3,1769647782,17.8,11.6,239.3,455.687809539959
3,1769647787,17.9,11.8,242.5,455.694747035857
3,1769647792,17.6,12,245.2,455.701622269116
3,1769647797,17.6,11.8,248.7,455.708543161396
3,1769647802,17.5,12,252.2,455.715580278542
3,1769647807,17.6,11.7,255.3,455.722382178996
3,1769647812,17.7,11.9,258.5,455.729301687796
3,1769647817,17.7,11.8,261,455.736340188887
3,1769647822,17.5,11.8,264.8,455.743154542055
3,1769647827,17.9,12.2,268.6,455.750074050855
3,1769647832,17.6,11.7,272.3,455.757098715287
3,1769647837,17.3,12.2,275.9,455.76390891755
3,1769647842,17.5,11.9,279.2,455.77082704287
3,1769647847,17.8,11.8,282.7,455.777785293292
3,1769647852,17.7,12,286.5,455.784659142606
3,1769647857,17.6,11.8,290,455.791578651406
3,1769647862,17.9,12,294.1,455.798615768552
3,1769647867,17.7,11.8,297.9,455.805419052485
3,1769647872,17.7,11.9,301.8,455.812338561751
3,1769647877,17.9,12.1,305.9,455.819303730037
3,1769647882,18,5.4,308.3,455.802867544815
3,1769647887,17.9,0.6,310.4,455.786637192592
3,1769647892,18.1,0,312.3,455.797413691413
3,1769647897,17.9,-0.5,313.4,455.808175054379
3,1769647902,17.8,-0.4,314.1,455.818919119425
3,1769647907,17.5,-0.4,314.8,455.82973453775
3,1769647912,17.5,-0.4,314.7,455.840731582604
3,1769647917,17.9,-0.5,314.9,455.851367536467
3,1769647922,17.6,-0.5,314.6,455.862180793192
3,1769647927,18.2,-0.6,314.8,455.873169189319
3,1769647932,17.8,-0.7,315.5,455.883800818585
3,1769647937,17.9,-0.7,315.9,455.89461191278
3,1769647942,18.3,-0.8,315.9,455.905608957168
3,1769647947,17.6,-0.4,316.3,455.916234100703
3,1769647952,18.2,-0.5,315,455.69548905734
3,1769647957,18.4,-0.5,314.4,455.714681801386
3,1769647962,17.9,-0.7,315.2,455.733828390948
3,1769647967,18.7,-0.9,315.8,455.753059597686
3,1769647972,18.1,-0.4,318.2,455.772252341732
3,1769647977,18.3,-0.6,319.5,455.791398931295
3,1769647982,18.6,-0.7,321.4,455.810691677965
3,1769647987,18.1,-0.6,322.8,455.830153658055
3,1769647992,18.8,-0.6,324.2,455.849154090509
3,1769647997,18.6,-1,323.4,455.868385297246
3,1769648002,18.1,-0.7,324,455.88766650483
3,1769648007,18.9,-0.8,324.4,455.906786170788
3,1769648012,17.9,-0.8,324.1,455.926017377526
3,1769648018,17.2,-0.9,323.3,456.01262288
3,1769648023,17.4,-0.8,324.9,456.01262288
3,1769648028,17.2,-0.5,325.6,456.01262288
3,1769648033,16.7,-0.7,326,456.01262288
3,1769648038,17.7,-1.2,327.8,456.01262288
3,1769648043,17.7,-0.3,331.2,456.01262288
3,1769648048,18.5,0.3,335.6,456.01262288
3,1769648053,18.5,1,336.8,456.01262288
3,1769648058,16.7,-0.1,338.9,456.01262288
3,1769648063,-4.4,-1.6,340.5,456.01262288
3,1769648068,2.4,3.4,341,456.01262288
4,1769649827,-64,5.9,172.7,425.166742324829
4,1769649832,-65.2,7.2,167,387.995388031006
4,1769649837,-66.1,-8.6,181.4,350.588304519653
4,1769649842,-66.3,-5.7,179.2,313.181222915649
4,1769649847,-68.8,-0.1,169.8,277.61576461792
4,1769649852,-72.2,-3.7,184.1,240.429677963257
4,1769649857,-72.7,-5.6,178.3,203.022596359253
4,1769649862,-69.1,4.3,172.9,167.383474349976
4,1769649867,-73.8,-2.5,173.7,130.167919158936
4,1769649872,-68.1,-7.6,176.5,92.9891986846924
4,1769649878,-70.6,-3.2,179.1,78.8152818828239
4,1769649883,-61.5,-5.5,180.9,78.8142415391048
4,1769649887,-33.8,-2.8,176.7,60.2633438110352
4,1769649892,-20.8,-3,178,5.45575714111328
4,1769649898,-17.9,-3,175.1,-49.2761573791504
4,1769649903,-18.2,-3.5,175,-103.835109710693
4,1769649908,-17.9,-9.7,175.4,-136.089311323594
4,1769649917,-17.7,-15.7,183,-136.073977768421
4,1769649938,-17,-16.5,201.3,-136.040279138368
4,1769649943,-17.6,-17.1,205,-136.031856094487
4,1769649948,-17.3,-16.8,207.7,-136.023868892808
4,1769649953,-17.6,-17.3,210.8,-136.015823578928
4,1769649958,-17.4,-17.4,214.5,-136.007789564785
4,1769649963,-17.7,-17.4,216.9,-135.999781378079
4,1769649968,-17.4,-17.1,220.8,-135.991736064199
4,1769649973,-17.7,-17.4,223.6,-135.98370850645
4,1769649978,-17.5,-17.5,227.3,-135.975695477333
4,1769649983,-17.3,-17.1,230.5,-135.967650163453
4,1769649988,-17.2,-17.7,234.5,-135.959474097006
4,1769649993,-17,-17.4,239.1,-135.95153047936
4,1769649998,-17.4,-17.4,242.1,-135.943469023332
4,1769650003,-17.4,-17.5,246.1,-135.93525905814
4,1769650008,-17.1,-17.1,249.6,-135.927317054477
4,1769650013,-17.5,-17.4,253.1,-135.919250755571
4,1769650018,-17.2,-17.2,256.6,-135.911042404361
4,1769650023,-17.1,-17.3,260.4,-135.903102015611
4,1769650028,-17.5,-17.2,263.7,-135.895035716705
4,1769650033,-16.9,-17.1,267.6,-135.886827365495
4,1769650038,-17.5,-17,270.5,-135.878888590727
4,1769650043,-17.5,-17.1,274.6,-135.870822291821
4,1769650048,-17,-17.1,278,-135.862612326164
4,1769650053,-17.5,-17.2,280.9,-135.854675165843
4,1769650058,-17.2,-17,284.5,-135.846604024526
4,1769650063,-17.7,-17.4,287.7,-135.838394058868
4,1769650068,-16.7,-17.2,292.3,-135.830439141952
4,1769650073,-16.7,-17.3,296.4,-135.822387371212
4,1769650078,-17.1,-18.3,300.5,-135.814179020002
4,1769650083,-16.8,-16.6,303.7,-135.806225717068
4,1769650088,-17.7,-17.4,307.6,-135.798173946328
4,1769650093,-17.2,-10.7,309.2,-135.821335949004
4,1769650098,-17.8,-5.2,309.3,-135.845920440508
4,1769650103,-18,-4.6,310.4,-135.842866159277
4,1769650108,-18.1,-4.4,311.1,-135.839799574809
4,1769650113,-18.4,-4.3,311.4,-135.83673791145
4,1769650118,-18.4,-4.7,311.7,-135.83368301508
4,1769650123,-18.4,-4.8,312.3,-135.830606588162
4,1769650128,-18.2,-6,312.7,-135.827477257233
4,1769650133,-18.1,-4,313.7,-135.824439585209
4,1769650138,-18.1,-4.1,315,-135.82137361588
4,1769650143,-18.3,-4.1,316.6,-135.818249206059
4,1769650148,-17.9,-4.3,317.2,-135.815212149406
4,1769650153,-18.2,-3.7,317.9,-135.812146180077
4,1769650158,-18.2,-4.2,318.8,-135.80901992484
4,1769650163,-17.8,-4.7,320.1,-136.0353036616
4,1769650168,-17.7,-4.4,321.3,-136.013862175867
4,1769650173,-17.6,-3.7,321.9,-135.992412088439
4,1769650178,-17.7,-3.9,322.7,-135.970996404067
4,1769650183,-17.6,-4,323.4,-135.949494712986
4,1769650188,-17.6,-4.3,324.8,-135.928053228185
4,1769650194,-17.6,-3.9,325.7,-135.905459250323
4,1769650199,-17.5,-4,327.2,-135.884120972827
4,1769650204,-18,-4.4,328,-135.862619281746
4,1769650209,-17.6,-4.4,329.1,-135.841160594486
4,1769650214,-17.5,-4.4,329.8,-135.81974921003
4,1769650219,-17.9,-4.4,331,-135.798247518949
4,1769650224,-17.7,-3.9,331.7,-135.776720026508
4,1769650228,-17.4,-4.2,332.7,-135.695013859076
4,1769650234,-17.8,-3.9,332.5,-135.699898932362
4,1769650239,-17.7,-3.7,330.7,-135.704534444027
4,1769650244,-17.5,-3.5,328.6,-135.709190441994
4,1769650249,-17.6,-3.1,327.8,-135.713822228834
4,1769650254,-17.3,-3.2,327.4,-135.718458671588
4,1769650259,-17.5,-3.7,326.9,-135.723113738466
4,1769650264,-18,-4.1,326.7,-135.727776254993
4,1769650268,-17.8,-4.2,328.2,-135.732411766425
4,1769650273,-17.9,-4.2,328.8,-135.737068695715
4,1769650278,-17.7,-4.3,329.3,-135.741713519441
4,1769650283,-17.6,-4,329.2,-135.746350893518
4,1769650288,-17.4,-3.9,329.7,-135.751006891485
4,1769650293,-17.7,-3.8,330.3,-135.755652646301
4,1769650298,-17.6,-4.3,331.1,-135.760290020378
4,1769650303,-17.7,-3.8,331.8,-135.764945087256
4,1769650308,-17.6,-3.8,332.2,-135.769605741138
4,1769650313,-17.6,-4,332.2,-135.774243115215
4,1769650318,-17.8,-3.9,332.4,-135.778899113182
4,1769650323,-17.8,-3.8,332.2,-135.783546730643
4,1769650328,-17.6,-3.9,331.4,-135.788181310985
4,1769650333,-18,-3.8,331.1,-135.792838240275
4,1769650338,-17.8,-3.7,331.1,-135.797475614119
4,1769650344,-17.7,-3.9,331.6,-135.80235789367
4,1769650349,-17.9,-3.6,332.3,-135.806995267747
4,1769650354,-17.7,-3.9,332.9,-135.543111214414
4,1769650359,-17.4,-3.9,332.1,-135.553983393125
4,1769650364,-17.7,-3.7,331.4,-135.564897052478
4,1769650369,-17.5,-3.9,332,-135.575823810417
4,1769650374,-17.2,-4.1,333.2,-135.586698172614
4,1769650379,-17.4,-3.9,334.7,-135.597614014521
4,1769650384,-17.3,-3.9,336.6,-135.608512391802
4,1769650389,-17.6,-4.2,338.9,-135.619375838432
4,1769650394,-17.4,-4,340.5,-135.630289496854
4,1769650399,-17.2,-4,341.7,-135.641196606681
4,1769650404,-17.3,-3.7,341.4,-135.652649508789
4,1769650409,-17.3,-3.6,339,-135.663517320994
4,1769650414,-17.1,-3.4,338,-135.674433163367
4,1769650419,-17.2,-3.9,338.2,-135.685322807636
4,1769650424,-17.1,-3.5,338.5,-135.696194986813
4,1769650429,-16.9,-3.7,338.7,-135.707113012206
4,1769650434,-17.1,-3.7,338.9,-135.718007022515
4,1769650439,-17.1,-3.5,339.1,-135.728877018206
4,1769650444,-17.1,-3.8,339.4,-135.739792860579
4,1769650449,-17.4,-3.8,340,-135.750686870888
4,1769650454,-17.2,-3.6,340.8,-135.761554684024
4,1769650459,-17,-3.9,341.4,-135.772470526397
4,1769650464,-17,-3.9,341.7,-135.783364536706
4,1769650469,-16.9,-3.8,342,-135.794234532397
4,1769650474,-16.8,-3.7,342.4,-135.80514819175
4,1769650478,-17.3,4,341.7,-135.781467467546
4,1769650484,-17.1,9.3,338.8,-135.749626301578
4,1769650489,-17,10.2,335.8,-135.750393950148
4,1769650494,-16.8,10.2,333.3,-135.751164836402
4,1769650499,-16.9,10.4,331.1,-135.751934180851
4,1769650504,-16.9,10.3,329.2,-135.75270167517
4,1769650509,-16.9,10.5,327.8,-135.753472715616
4,1769650514,-17,10.4,325.3,-135.754242060066
4,1769650519,-16.8,10.5,321.7,-135.755009554443
4,1769650524,-16.5,10.5,317.1,-135.755780440697
4,1769650529,-16.2,10.4,313.8,-135.756549630954
4,1769650534,-16.6,10.3,311.1,-135.757317433658
4,1769650539,-16.4,10.3,306.8,-135.758088319912
4,1769650544,-16.2,10.4,301.6,-135.758857664361
4,1769650548,-16.5,4.6,299,-135.84762454778
4,1769650554,-16.4,-0.4,298.2,-135.958530549891
4,1769650559,-16.5,-1.7,297.3,-135.948795374483
4,1769650564,-16.7,-2.2,297.6,-135.939073831309
4,1769650569,-16.9,-2.4,298.1,-135.929381499533
4,1769650574,-16.7,-2.5,298.8,-135.919642429799
4,1769650579,-16.8,-2.8,297.5,-135.909924781416
4,1769650584,-16.9,-2.7,296.4,-135.900228554849
4,1769650589,-16.7,-2.8,296.1,-135.890493379906
4,1769650594,-16.7,-2.8,295.3,-135.880775731988
4,1769650599,-16.7,-2.5,294.7,-135.87107755756
4,1769650604,-16.7,-2.7,295.3,-135.861342382617
4,1769650609,-16.7,-2.5,294.7,-135.851591628045
4,1769650614,-16.6,-2.7,293.6,-135.841897349339
4,1769650619,-16.7,-2.6,293.1,-135.832162173931
4,1769650624,-16.6,-2.6,293.2,-135.822425051592
4,1769650629,-16.4,-2.8,292.6,-135.812717140652
4,1769650634,-16.4,-2.7,291.1,-135.802980017848
4,1769650639,-16.5,-2.6,289.6,-135.793102681171
4,1769650644,-16.6,-2.5,288.4,-135.783476561308
4,1769650649,-16.5,-2.5,287.8,-135.773737491574
4,1769650654,-16.3,-2.8,286.6,-135.763881576248
4,1769650659,-16.3,-2.4,284.5,-135.754232088104
4,1769650664,-16.3,-2.6,283.1,-135.7444949653
4,1769650669,-16.4,-2.7,285.7,-135.734761738218
4,1769650674,-16.6,-3.1,288.4,-135.725051879417
4,1769650679,-18.6,-3,289.6,-136.483946658671
4,1769650684,-20.1,-3.1,291.2,-136.450700569898
4,1769650689,-20.5,-3,293.5,-136.417574696243
4,1769650694,-20.9,-2.7,291.5,-136.384181678295
4,1769650699,-20.8,-2.4,289.8,-136.350721873343
4,1769650704,-20.5,-2.6,288.6,-136.315892955288
4,1769650709,-20.6,-2.3,287.4,-136.282753724605
4,1769650714,-20.6,-2.5,287.3,-136.24947424233
4,1769650719,-20.6,-2.6,288.6,-136.216148011386
4,1769650724,-20.6,-2.9,290.2,-136.182995421812
4,1769650729,-20.5,-3.1,292.7,-136.149709261954
4,1769650734,-20.6,-2.9,292.7,-136.116389706731
4,1769650739,-20.6,-2.7,292.3,-136.083230439574
4,1769650744,-20.5,-2.1,291,-136.049950959161
4,1769650749,-20.4,-2.1,289.9,-136.016718225554
4,1769650754,-20.3,-2.3,288.2,-135.983565637842
4,1769650759,-20.3,-2.6,286.2,-135.950172619894
4,1769650764,-20.4,-2.2,284.2,-135.916218597442
4,1769650769,-20.5,-2.1,282,-135.883386583999
4,1769650774,-20.4,-2.3,279.6,-135.849993564188
4,1769650779,-20.3,-2.3,277.7,-135.816026186571
4,1769650784,-20,-2.3,275.9,-135.783194171265
4,1769650789,-20.4,-2.2,274.7,-135.749801151454
4,1769650794,-20.1,-2.5,275.4,-135.716374741867
4,1769650799,-20.3,-2.5,275.7,-135.681438965723
4,1769650804,-18.1,-3.1,276.6,-135.617480294313
4,1769650809,-16.2,-3.1,276.6,-135.620640803128
4,1769650814,-16,-2.9,276.3,-135.623794358689
4,1769650819,-15.7,-2.9,276.5,-135.626942225499
4,1769650824,-15.6,-2.7,274.7,-135.630102734314
4,1769650830,-15.3,-2.7,274,-135.633305593859
4,1769650834,-15.4,-2.4,274.2,-135.636433865409
4,1769650839,-15.5,-2.7,274.3,-135.639593742089
4,1769650844,-15.5,-2.7,274,-135.642756779213
4,1769650849,-15.5,-2.6,273.8,-135.645898324903
4,1769650854,-15.1,-2.8,274.9,-135.649065786973
4,1769650860,-15.2,-2.7,275.6,-135.652274967404
4,1769650864,-15.4,-2.5,276.1,-135.655407031532
4,1769650869,-15.3,-2.5,276.8,-135.658567540348
4,1769650874,-15.2,-2.6,276.5,-135.661727417028
4,1769650879,-15.1,-2.4,276.3,-135.664867698448
4,1769650884,-15,-2.4,277.4,-135.668029471533
4,1769650890,-15.2,-2.4,278.9,-135.671246237354
4,1769650894,-15,-2.4,281.3,-135.674369452056
4,1769650899,-15.2,-2.6,282.2,-135.677529960871
4,1769650905,-15.1,-2.5,281.7,-135.680697422707
4,1769650909,-15,-2.4,281.1,-135.683841496939
4,1769650914,-15.1,-2.4,282,-135.687002005754
4,1769650919,-14.8,-2.5,281.9,-135.690161882201
4,1769650925,-14.9,-2.1,281.6,-135.693482944975
4,1769650930,-14.9,-1.7,282.1,-135.69663144392
4,1769650934,-14.9,-1.9,283,-135.69964783336
4,1769650940,-14.8,-1.9,283.7,-135.702966367593
4,1769650945,-15.1,-2.2,283.9,-135.70610348857
4,1769650950,-14.8,-1.8,284.7,-135.709263997385
4,1769650955,-15.1,-2.3,285.5,-135.712416920811
4,1769650960,-14.8,-2.2,286.6,-135.715564787621
4,1769650965,-14.9,-2.1,287.5,-135.718725296203
4,1769650970,-14.8,-2.2,288.1,-135.721880116267
4,1769650975,-14.8,-2.3,288.8,-135.725026718806
4,1769650980,-14.9,-2.3,288.7,-135.728187227622
4,1769650985,-14.9,-2.1,287.9,-135.731340783183
4,1769650990,-14.8,-2.3,286.3,-135.734488017857
4,1769650995,-15,-2.1,284.6,-135.737648526439
4,1769651000,-14.8,-2.4,283.5,-135.740802714368
