timestamp,lat,lon
2026-02-07T14:16:35Z,21.45820833333334,-158.380725
2026-02-07T14:16:43Z,21.45821166666667,-158.38074333333333
2026-02-07T17:35:22Z,21.469183333333337,-158.39714166666667
2026-02-07T17:35:26Z,21.469175000000003,-158.39713333333333
2026-02-07T17:35:30Z,21.469099999999994,-158.39706333333334
2026-02-07T17:35:38Z,21.469079999999995,-158.39705999999998
2026-02-07T17:35:42Z,21.469074999999997,-158.39706166666667
2026-02-07T17:35:46Z,21.469044999999998,-158.39706166666667
2026-02-07T17:35:50Z,21.469028333333334,-158.39706333333334
2026-02-07T17:35:58Z,21.46901666666667,-158.39706333333334
2026-02-07T17:36:02Z,21.468981666666664,-158.39706833333332
2026-02-07T17:36:06Z,21.468975,-158.39707
2026-02-07T17:36:10Z,21.46896166666667,-158.3970666666667
2026-02-07T17:36:24Z,21.468925000000006,-158.397075
2026-02-07T17:36:28Z,21.468909999999997,-158.39707333333337
2026-02-07T17:47:35Z,21.46649166666667,-158.39752666666664
2026-02-07T17:47:43Z,21.466471666666667,-158.39752166666665
2026-02-07T17:47:48Z,21.466459999999998,-158.39752666666664
2026-02-07T17:47:52Z,21.466441666666665,-158.39752833333333
2026-02-07T17:48:00Z,21.46643166666667,-158.39753499999998
2026-02-07T17:48:04Z,21.466403333333332,-158.39754499999998
2026-02-07T17:48:08Z,21.46640166666667,-158.39753666666667
2026-02-07T17:48:12Z,21.466411666666666,-158.39754666666664
2026-02-07T17:48:16Z,21.466423333333335,-158.39755333333332
2026-02-07T17:48:24Z,21.466435,-158.39756166666666
2026-02-07T17:48:28Z,21.466445,-158.3975683333333
2026-02-07T17:48:32Z,21.466456666666666,-158.397575
2026-02-07T17:48:36Z,21.466468333333335,-158.3975833333333
2026-02-07T17:48:44Z,21.466479999999994,-158.39758999999998
2026-02-07T17:48:48Z,21.46649,-158.39759666666663
2026-02-07T21:03:19Z,21.487806666666657,-158.40795166666663
2026-02-07T21:03:23Z,21.487799999999993,-158.4079583333333
2026-02-07T21:03:27Z,21.487806666666657,-158.40797999999998
2026-02-07T21:03:31Z,21.48779833333333,-158.40797999999998
2026-02-07T21:03:39Z,21.48779333333333,-158.408
2026-02-07T21:03:43Z,21.487795,-158.40802333333335
2026-02-07T21:03:47Z,21.487789999999997,-158.40803333333332
2026-02-07T21:03:51Z,21.487799999999993,-158.40805166666667
2026-02-07T21:03:59Z,21.48778666666666,-158.40807666666666
2026-02-07T21:04:08Z,21.487788333333334,-158.40810999999997
2026-02-07T21:04:12Z,21.487788333333334,-158.40813166666663
2026-02-07T21:04:16Z,21.487776666666658,-158.408145
2026-02-07T21:04:24Z,21.487776666666658,-158.40816666666666
2026-02-07T21:11:10Z,21.487774999999996,-158.40960333333334
2026-02-07T21:11:19Z,21.487773333333326,-158.4096183333333
2026-02-07T21:11:23Z,21.487788333333334,-158.40964166666666
2026-02-07T21:11:27Z,21.487778333333328,-158.40965833333334
2026-02-07T21:11:35Z,21.487776666666658,-158.40967333333336
2026-02-07T21:11:39Z,21.487789999999997,-158.40968
2026-02-07T21:11:43Z,21.487795,-158.409685
2026-02-07T21:11:47Z,21.487799999999993,-158.40969166666667
2026-02-07T21:11:55Z,21.487808333333327,-158.4097066666667
2026-02-07T21:11:59Z,21.48784333333333,-158.40973166666666
