profile_index,profile_direction,profile_phase,start_time,end_time,start_depth,end_depth,min_depth,max_depth,depth_range,min_lon,max_lon,min_lat,max_lat,distance_traveled,num_points,time_at_surface_s,profile_duration_s
5.5,0.0,inflection,2026-01-29 05:11:14.051000064,2026-01-29 05:11:14.051000064,205.02789306640625,205.02789306640625,205.02789306640625,205.02789306640625,0.0,-158.1332176533679,-158.1332176533679,21.186946421081977,21.186946421081977,0.0,1,0,0.0
6.0,-1.0,ascent,2026-01-29 05:11:14.200000000,2026-01-29 05:32:07.512999936,205.00169372558594,2.934000015258789,2.934000015258789,205.00169372558594,202.06769371032715,-158.13417985779702,-158.1332176723387,21.186880801637745,21.18800383761846,,1565,12,1253.312999936
6.5,0.0,surfacing,2026-01-29 05:32:07.632000000,2026-01-29 05:45:00.020000000,2.790600061416626,0.0729999989271164,0.008200000040233135,2.794800043106079,2.786600043065846,-158.13450000000336,-158.13314500000334,21.18941499938306,21.18976333271644,,583,772,772.388
7.0,1.0,descent,2026-01-29 05:45:01.008000000,2026-01-29 06:13:29.397000192,0.09040000289678574,266.53118896484375,0.09040000289678574,266.53118896484375,266.44078896194696,-158.13558856152386,-158.13310012658138,21.1892112698255,21.191551313178767,,2133,52,1708.389000192
7.5,0.0,inflection,2026-01-29 06:13:29.879000064,2026-01-29 06:14:14.908000000,268.8758850097656,268.9480895996094,268.58331298828125,268.9480895996094,0.364776611328125,-158.13560817052837,-158.1355980980211,21.191565963593483,21.191604175169974,,49,0,45.028999936
8.0,-1.0,ascent,2026-01-29 06:14:15.397000192,2026-01-29 06:37:43.434000128,268.5050048828125,1.798699975013733,1.798699975013733,268.5050048828125,266.70630490779877,-158.1356466342872,-158.13517085298056,21.19155717365327,21.192407914906184,,744,0,1408.036999936
8.5,0.0,surfacing,2026-01-29 06:37:43.712999936,2026-01-29 06:39:12.038000128,0.028200000524520874,0.09960000216960907,0.02280000038444996,0.1145000010728836,0.09170000068843365,-158.13524563028216,-158.1341633333367,21.191786041895057,21.19235499938343,,111,88,88.325000192
9.0,1.0,descent,2026-01-29 06:39:12.604000000,2026-01-29 07:37:03.592000000,0.1754000037908554,503.875,0.1754000037908554,503.875,503.69959999620914,-158.13925036865479,-158.13415000000336,21.19219656698768,21.196749982135383,,4335,44,3470.988
9.5,0.0,inflection,2026-01-29 07:37:03.946000128,2026-01-29 07:37:03.946000128,503.9132995605469,503.9132995605469,503.9132995605469,503.9132995605469,0.0,-158.1392511806009,-158.1392511806009,21.196735303628262,21.196735303628262,0.0,1,0,0.0
10.0,-1.0,ascent,2026-01-29 07:37:04.592000000,2026-01-29 08:31:06.388999936,503.88861083984375,2.876199960708618,2.876199960708618,503.88861083984375,501.01241087913513,-158.14412815047982,-158.13925199234407,21.19670226529353,21.201065963697634,,4046,16,3241.796999936
10.5,0.0,surfacing,2026-01-29 08:31:06.881999872,2026-01-29 08:45:32.032000000,2.809499979019165,0.09889999777078629,0.01269999984651804,2.8410000801086426,2.8283000802621245,-158.14303500000332,-158.14121333333665,21.205903332718375,21.206316666051762,,548,865,865.150000128
