timestamp,lat,lon,depth_m
2026-02-02T03:39:46Z,21.442516666666666,-158.37158333333335,257.0
2026-02-02T03:40:06Z,21.442466666666665,-158.37153333333333,259.9
2026-02-02T03:40:26Z,21.44243333333333,-158.37148333333334,262.5
2026-02-02T03:40:46Z,21.442383333333336,-158.37143333333333,265.2
2026-02-02T03:41:06Z,21.44235,-158.3713833333333,268.0
2026-02-02T03:41:26Z,21.44231666666667,-158.37133333333335,270.9
2026-02-02T03:41:46Z,21.44228333333333,-158.37126666666666,273.8
2026-02-02T03:42:06Z,21.442249999999998,-158.37121666666664,276.7
2026-02-02T03:42:26Z,21.442216666666663,-158.37115,279.6
2026-02-02T03:42:46Z,21.442183333333332,-158.37109999999998,282.4
2026-02-02T03:43:06Z,21.44213333333333,-158.37105000000003,285.5
2026-02-02T03:43:26Z,21.442083333333336,-158.37101666666666,288.2
2026-02-02T03:43:46Z,21.44203333333333,-158.37098333333333,291.0
2026-02-02T03:44:06Z,21.44198333333333,-158.3709333333333,294.0
2026-02-02T03:44:26Z,21.441916666666664,-158.3709,297.2
2026-02-02T03:44:46Z,21.44186666666667,-158.37085,300.2
2026-02-02T03:45:06Z,21.441816666666668,-158.3708,303.3
2026-02-02T03:45:26Z,21.441766666666663,-158.37076666666664,306.4
2026-02-02T03:45:46Z,21.441716666666668,-158.37071666666668,309.2
2026-02-02T03:46:07Z,21.441666666666666,-158.37066666666666,312.1
2026-02-02T03:46:27Z,21.441633333333336,-158.37061666666665,314.9
2026-02-02T03:46:47Z,21.44158333333333,-158.37058333333334,317.5
2026-02-02T03:47:07Z,21.44155,-158.37053333333333,320.3
2026-02-02T03:47:27Z,21.441499999999998,-158.3704833333333,323.1
2026-02-02T03:47:47Z,21.44145,-158.37045,325.6
2026-02-02T03:48:07Z,21.441399999999998,-158.37041666666667,328.6
2026-02-02T03:48:27Z,21.441350000000003,-158.37036666666665,331.3
2026-02-02T03:48:47Z,21.44128333333333,-158.37033333333332,334.3
2026-02-02T03:49:07Z,21.44125,-158.37030000000001,337.0
2026-02-02T03:49:27Z,21.441183333333335,-158.37025,340.0
2026-02-02T03:49:47Z,21.44115,-158.37019999999998,342.7
2026-02-02T03:50:07Z,21.4411,-158.37016666666665,345.7
2026-02-02T03:50:27Z,21.441050000000004,-158.37011666666666,348.4
2026-02-02T03:50:47Z,21.441,-158.37008333333333,350.8
2026-02-02T03:51:07Z,21.440966666666668,-158.3700333333333,353.4
2026-02-02T03:51:27Z,21.440916666666666,-158.37,356.1
2026-02-02T03:51:47Z,21.440883333333332,-158.36995,358.4
2026-02-02T03:52:07Z,21.44083333333333,-158.36991666666665,361.0
2026-02-02T03:52:27Z,21.440783333333336,-158.36988333333332,363.7
2026-02-02T03:52:47Z,21.44075,-158.36983333333333,366.4
2026-02-02T03:53:07Z,21.4407,-158.3698,369.2
2026-02-02T03:53:27Z,21.440649999999998,-158.36974999999998,372.2
2026-02-02T03:53:47Z,21.440600000000003,-158.36971666666668,374.9
2026-02-02T03:54:07Z,21.440549999999998,-158.36968333333334,377.7
2026-02-02T03:54:27Z,21.440499999999997,-158.36963333333333,380.6
2026-02-02T03:54:47Z,21.440450000000002,-158.3696,383.4
2026-02-02T03:55:07Z,21.4404,-158.36956666666669,386.3
2026-02-02T03:55:27Z,21.44035,-158.36953333333335,389.0
2026-02-02T03:55:47Z,21.4403,-158.3695,391.8
2026-02-02T03:56:07Z,21.44025,-158.36945,394.6
2026-02-02T03:56:27Z,21.440199999999997,-158.3694166666667,397.4
2026-02-02T03:56:47Z,21.440150000000003,-158.36936666666668,400.0
2026-02-02T03:57:07Z,21.44011666666667,-158.36931666666666,402.9
2026-02-02T03:57:27Z,21.440066666666667,-158.36928333333333,405.7
2026-02-02T03:57:47Z,21.440033333333336,-158.36923333333334,408.5
2026-02-02T03:58:07Z,21.43998333333333,-158.36918333333332,411.3
2026-02-02T03:58:27Z,21.43995,-158.3691333333333,414.2
2026-02-02T03:58:47Z,21.439899999999998,-158.3691,417.0
2026-02-02T03:59:07Z,21.43985,-158.36905,419.8
2026-02-02T03:59:27Z,21.43981666666667,-158.36901666666665,422.6
2026-02-02T03:59:47Z,21.439766666666667,-158.3689666666667,425.4
2026-02-02T04:00:07Z,21.439716666666662,-158.36891666666668,428.3
2026-02-02T04:00:27Z,21.43968333333333,-158.36886666666666,431.0
2026-02-02T04:00:47Z,21.439633333333337,-158.36883333333333,433.8
2026-02-02T04:01:07Z,21.439600000000002,-158.36878333333334,436.5
2026-02-02T04:01:27Z,21.43955,-158.36873333333332,439.5
2026-02-02T04:01:47Z,21.43951666666667,-158.3686833333333,442.4
2026-02-02T04:02:07Z,21.439466666666664,-158.36863333333335,445.2
2026-02-02T04:02:27Z,21.439433333333334,-158.36858333333333,448.3
2026-02-02T04:02:47Z,21.439383333333332,-158.36853333333332,451.3
2026-02-02T04:03:07Z,21.439333333333334,-158.36848333333333,454.4
2026-02-02T04:03:27Z,21.439283333333332,-158.36843333333334,457.4
2026-02-02T04:03:47Z,21.43925,-158.36838333333333,460.3
2026-02-02T04:04:07Z,21.439199999999996,-158.36833333333334,463.3
2026-02-02T04:04:27Z,21.43915,-158.36828333333332,466.3
2026-02-02T04:04:47Z,21.4391,-158.36825,469.3
2026-02-02T04:05:07Z,21.439049999999998,-158.3682,472.2
2026-02-02T04:05:27Z,21.438983333333333,-158.36816666666667,475.3
2026-02-02T04:05:47Z,21.43893333333333,-158.36811666666665,478.4
2026-02-02T04:06:07Z,21.438883333333333,-158.3680666666667,481.5
2026-02-02T04:06:27Z,21.43883333333333,-158.36803333333333,484.3
2026-02-02T04:06:47Z,21.438766666666666,-158.36798333333334,487.4
2026-02-02T04:07:07Z,21.438716666666664,-158.36793333333333,490.4
2026-02-02T04:07:27Z,21.43866666666667,-158.36788333333334,493.5
2026-02-02T04:07:47Z,21.438633333333335,-158.36785,496.1
2026-02-02T04:08:07Z,21.438583333333334,-158.3678,499.3
2026-02-02T04:08:27Z,21.438533333333332,-158.36775,502.3
2026-02-02T04:08:47Z,21.438483333333338,-158.36769999999999,505.4
2026-02-02T04:09:07Z,21.438433333333332,-158.36765,508.3
2026-02-02T04:09:27Z,21.43838333333333,-158.3676166666667,511.4
2026-02-02T04:09:47Z,21.438316666666665,-158.36758333333333,514.3
2026-02-02T04:10:07Z,21.438266666666664,-158.36753333333334,517.1
2026-02-02T04:10:27Z,21.43821666666667,-158.36749999999998,520.0
2026-02-02T04:10:47Z,21.438150000000004,-158.36746666666667,522.9
2026-02-02T04:11:07Z,21.438100000000002,-158.36741666666666,525.6
2026-02-02T04:11:27Z,21.438049999999997,-158.36738333333332,528.3
2026-02-02T04:11:47Z,21.438016666666666,-158.36733333333333,530.9
2026-02-02T04:12:07Z,21.437966666666664,-158.3673,533.6
2026-02-02T04:12:27Z,21.43793333333333,-158.36724999999998,536.6
2026-02-02T04:12:47Z,21.437883333333335,-158.3672,539.6
2026-02-02T04:13:07Z,21.437850000000005,-158.36715,542.4
2026-02-02T04:13:27Z,21.437816666666663,-158.36711666666667,545.0
2026-02-02T04:13:47Z,21.437783333333332,-158.36706666666666,547.7
2026-02-02T04:14:07Z,21.437749999999998,-158.36701666666667,550.6
2026-02-02T04:14:27Z,21.437716666666667,-158.36696666666666,553.4
2026-02-02T04:14:47Z,21.437683333333332,-158.36691666666667,556.2
2026-02-02T04:15:07Z,21.43763333333333,-158.36686666666668,559.1
2026-02-02T04:15:27Z,21.437599999999996,-158.36681666666667,562.0
2026-02-02T04:15:47Z,21.43755,-158.36676666666665,564.8
2026-02-02T04:16:07Z,21.4375,-158.3667166666667,567.7
2026-02-02T04:16:27Z,21.43746666666667,-158.36668333333333,570.3
2026-02-02T04:16:47Z,21.437433333333335,-158.36663333333334,573.1
2026-02-02T04:17:07Z,21.437383333333333,-158.36658333333335,575.9
2026-02-02T04:17:27Z,21.43735,-158.36653333333334,578.7
2026-02-02T04:17:47Z,21.437316666666668,-158.36648333333332,581.6
2026-02-02T04:18:07Z,21.437266666666666,-158.36643333333333,584.3
2026-02-02T04:18:27Z,21.43723333333333,-158.36638333333335,587.1
2026-02-02T04:18:47Z,21.4372,-158.36633333333333,589.8
2026-02-02T04:19:07Z,21.437149999999995,-158.36628333333334,592.7
2026-02-02T04:19:27Z,21.437116666666665,-158.36625,595.5
2026-02-02T04:19:47Z,21.43708333333333,-158.36618333333334,598.4
2026-02-02T04:20:08Z,21.43705,-158.36613333333335,601.3
2026-02-02T04:20:28Z,21.436999999999998,-158.36608333333334,604.2
2026-02-02T04:20:48Z,21.436966666666663,-158.36603333333332,607.3
2026-02-02T04:21:08Z,21.436933333333332,-158.36596666666668,610.2
2026-02-02T04:21:28Z,21.436899999999998,-158.36591666666666,613.1
2026-02-02T04:21:48Z,21.436866666666667,-158.36586666666665,615.9
2026-02-02T04:22:08Z,21.436833333333333,-158.3658166666667,619.1
2026-02-02T04:22:28Z,21.4368,-158.36576666666667,622.0
2026-02-02T04:22:48Z,21.436766666666667,-158.36571666666666,624.9
2026-02-02T04:23:08Z,21.436716666666666,-158.36565000000002,628.1
2026-02-02T04:23:28Z,21.436683333333335,-158.36561666666665,630.9
2026-02-02T04:23:48Z,21.43663333333333,-158.36555,633.9
2026-02-02T04:24:08Z,21.4366,-158.3655,636.9
2026-02-02T04:24:28Z,21.436566666666668,-158.36544999999998,639.9
2026-02-02T04:24:48Z,21.436516666666662,-158.36540000000002,642.8
2026-02-02T04:25:08Z,21.43648333333333,-158.36533333333333,645.9
2026-02-02T04:25:28Z,21.436449999999997,-158.36528333333334,648.9
2026-02-02T04:25:48Z,21.436400000000003,-158.36523333333335,651.8
2026-02-02T04:26:08Z,21.436366666666665,-158.36518333333333,654.9
2026-02-02T04:26:28Z,21.436316666666666,-158.36513333333332,657.8
2026-02-02T04:26:48Z,21.436283333333336,-158.36506666666668,661.0
2026-02-02T04:27:08Z,21.436250000000005,-158.36501666666666,663.6
2026-02-02T04:27:28Z,21.4362,-158.36498333333333,666.4
2026-02-02T04:27:48Z,21.43616666666667,-158.3649166666667,669.4
2026-02-02T04:28:08Z,21.436133333333334,-158.36486666666667,672.2
2026-02-02T04:28:28Z,21.436100000000003,-158.36481666666666,674.9
2026-02-02T04:28:48Z,21.43605,-158.36476666666667,677.7
2026-02-02T04:29:08Z,21.436016666666667,-158.36471666666665,680.6
2026-02-02T04:29:28Z,21.435983333333336,-158.36466666666666,683.4
2026-02-02T04:29:48Z,21.43593333333333,-158.36461666666668,686.2
2026-02-02T04:30:08Z,21.4359,-158.36456666666666,689.2
2026-02-02T04:30:28Z,21.435866666666666,-158.36451666666665,692.0
2026-02-02T04:30:48Z,21.435833333333335,-158.3644666666667,694.8
2026-02-02T04:31:08Z,21.435783333333333,-158.36441666666667,697.6
2026-02-02T04:31:28Z,21.43575,-158.36436666666665,700.1
2026-02-02T04:31:48Z,21.435716666666668,-158.36431666666667,702.8
2026-02-02T04:32:08Z,21.435666666666666,-158.36428333333333,705.5
2026-02-02T04:32:28Z,21.43563333333333,-158.36423333333332,708.2
2026-02-02T04:32:48Z,21.435583333333337,-158.36418333333333,711.0
2026-02-02T04:33:08Z,21.435549999999996,-158.36415,713.6
2026-02-02T04:33:28Z,21.4355,-158.36409999999998,716.3
2026-02-02T04:33:48Z,21.43545,-158.36406666666664,719.0
2026-02-02T04:34:08Z,21.435416666666665,-158.36401666666669,721.8
2026-02-02T04:34:28Z,21.435366666666663,-158.36396666666667,724.6
2026-02-02T04:34:48Z,21.43531666666667,-158.36393333333334,727.5
2026-02-02T04:35:08Z,21.435266666666667,-158.36388333333335,730.1
2026-02-02T04:35:28Z,21.435216666666665,-158.36385,732.8
2026-02-02T04:35:48Z,21.435166666666667,-158.3638,735.5
2026-02-02T04:36:08Z,21.435116666666666,-158.36376666666666,738.2
2026-02-02T04:36:28Z,21.435066666666664,-158.36373333333333,741.0
2026-02-02T04:36:48Z,21.43501666666667,-158.3637,743.7
2026-02-02T04:37:08Z,21.434966666666664,-158.36366666666666,746.5
2026-02-02T04:37:28Z,21.434900000000003,-158.36363333333333,749.2
2026-02-02T04:37:48Z,21.434849999999997,-158.36360000000002,751.9
2026-02-02T04:38:08Z,21.434800000000003,-158.36355,754.7
2026-02-02T04:38:28Z,21.43475,-158.36351666666667,757.7
2026-02-02T04:38:48Z,21.434716666666667,-158.36346666666668,760.6
2026-02-02T04:39:08Z,21.434666666666665,-158.36341666666667,763.6
2026-02-02T04:39:28Z,21.43461666666667,-158.36338333333333,766.5
2026-02-02T04:39:48Z,21.43456666666667,-158.36333333333332,769.5
2026-02-02T04:40:08Z,21.434516666666664,-158.36328333333333,772.4
2026-02-02T04:40:28Z,21.43446666666667,-158.36325,775.5
2026-02-02T04:40:48Z,21.434416666666667,-158.36321666666666,778.3
2026-02-02T04:41:08Z,21.434366666666666,-158.36316666666667,781.2
2026-02-02T04:41:28Z,21.43431666666667,-158.36313333333334,784.1
2026-02-02T04:41:48Z,21.434266666666666,-158.3631,786.7
2026-02-02T04:42:08Z,21.4342,-158.36308333333332,789.4
2026-02-02T04:42:28Z,21.43415,-158.36305,792.0
2026-02-02T04:42:48Z,21.434099999999997,-158.36303333333333,794.4
2026-02-02T04:43:08Z,21.434050000000003,-158.363,796.7
2026-02-02T04:43:28Z,21.434,-158.36298333333335,799.0
2026-02-02T04:43:48Z,21.433966666666667,-158.36295,801.4
2026-02-02T04:44:08Z,21.433916666666665,-158.36291666666665,804.1
2026-02-02T04:44:28Z,21.43386666666667,-158.36288333333331,806.8
2026-02-02T04:44:48Z,21.433816666666665,-158.36285,809.4
2026-02-02T04:45:08Z,21.433766666666664,-158.36281666666667,811.8
2026-02-02T04:45:28Z,21.433733333333333,-158.36276666666666,814.3
2026-02-02T04:45:48Z,21.433683333333338,-158.36273333333332,817.3
2026-02-02T04:46:08Z,21.433649999999997,-158.36268333333334,819.8
2026-02-02T04:46:28Z,21.433600000000002,-158.36263333333332,822.7
2026-02-02T04:46:48Z,21.433566666666668,-158.36258333333333,825.4
2026-02-02T04:47:08Z,21.433533333333337,-158.36253333333335,828.1
2026-02-02T04:47:28Z,21.433483333333335,-158.3625,830.8
2026-02-02T04:47:48Z,21.43345,-158.36245,833.4
2026-02-02T04:48:08Z,21.43341666666667,-158.3624,836.1
2026-02-02T04:48:28Z,21.433383333333335,-158.36236666666667,838.7
2026-02-02T04:48:48Z,21.433333333333334,-158.36231666666666,841.4
2026-02-02T04:49:08Z,21.4333,-158.36226666666667,843.9
2026-02-02T04:49:28Z,21.43326666666667,-158.36221666666668,846.4
2026-02-02T04:49:48Z,21.433233333333337,-158.36218333333332,848.8
2026-02-02T04:50:08Z,21.433200000000003,-158.36213333333333,851.3
2026-02-02T04:50:28Z,21.43316666666666,-158.3621,853.9
2026-02-02T04:50:48Z,21.43313333333333,-158.36205,856.5
2026-02-02T04:51:08Z,21.4331,-158.362,859.0
2026-02-02T04:51:28Z,21.433066666666665,-158.3619666666667,861.6
2026-02-02T04:51:48Z,21.433033333333334,-158.36191666666667,864.1
2026-02-02T04:52:08Z,21.433,-158.36188333333334,866.5
2026-02-02T04:52:28Z,21.43296666666667,-158.36183333333332,869.1
2026-02-02T04:52:48Z,21.432933333333335,-158.36178333333334,871.6
2026-02-02T04:53:08Z,21.432900000000004,-158.36175,874.1
2026-02-02T04:53:28Z,21.43286666666667,-158.36169999999998,876.6
2026-02-02T04:53:48Z,21.43283333333333,-158.36165,879.1
2026-02-02T04:54:08Z,21.432799999999997,-158.36161666666666,881.5
2026-02-02T04:54:28Z,21.432750000000002,-158.36156666666665,883.9
2026-02-02T04:54:48Z,21.43271666666667,-158.3615333333333,886.3
2026-02-02T04:55:09Z,21.43268333333333,-158.3615,888.6
2026-02-02T04:55:29Z,21.43265,-158.36145,891.1
2026-02-02T04:55:49Z,21.432616666666664,-158.36141666666666,893.4
2026-02-02T04:56:09Z,21.43256666666667,-158.36138333333335,896.0
2026-02-02T04:56:29Z,21.432533333333335,-158.36133333333333,898.3
2026-02-02T04:56:49Z,21.432483333333334,-158.3613,900.7
2026-02-02T04:57:09Z,21.432450000000003,-158.36126666666667,903.0
2026-02-02T04:57:29Z,21.43241666666667,-158.36123333333336,905.4
2026-02-02T04:57:49Z,21.432366666666667,-158.36118333333334,907.8
2026-02-02T04:58:09Z,21.432333333333336,-158.36115,910.2
2026-02-02T04:58:29Z,21.4323,-158.36111666666665,912.7
2026-02-02T04:58:49Z,21.43225,-158.3610666666667,915.1
2026-02-02T04:59:09Z,21.432216666666665,-158.36103333333332,917.5
2026-02-02T04:59:29Z,21.432183333333334,-158.361,919.9
2026-02-02T04:59:49Z,21.432133333333333,-158.36096666666666,922.2
2026-02-02T05:00:09Z,21.4321,-158.36093333333335,924.5
2026-02-02T05:00:29Z,21.432066666666667,-158.36088333333333,926.8
2026-02-02T05:00:49Z,21.432016666666662,-158.36086666666668,929.0
2026-02-02T05:01:09Z,21.43198333333333,-158.36083333333332,931.4
2026-02-02T05:01:29Z,21.431933333333337,-158.36079999999998,933.7
2026-02-02T05:01:49Z,21.431900000000002,-158.36076666666668,936.1
2026-02-02T05:02:09Z,21.43185,-158.36073333333334,938.2
2026-02-02T05:02:29Z,21.43181666666667,-158.3607,940.5
2026-02-02T05:02:49Z,21.431766666666665,-158.36066666666665,942.7
2026-02-02T05:03:09Z,21.431733333333334,-158.36063333333334,945.0
2026-02-02T05:03:29Z,21.431683333333332,-158.3606166666667,947.1
2026-02-02T05:03:49Z,21.431649999999998,-158.36058333333332,949.3
2026-02-02T05:04:09Z,21.431600000000003,-158.36056666666667,951.3
2026-02-02T05:04:29Z,21.43156666666666,-158.36053333333334,953.4
2026-02-02T05:04:49Z,21.43153333333333,-158.36051666666665,955.3
2026-02-02T05:05:09Z,21.431483333333336,-158.36048333333335,957.4
2026-02-02T05:05:29Z,21.43145,-158.36045000000001,959.5
2026-02-02T05:05:49Z,21.43141666666667,-158.36043333333333,961.3
