time,dive_index,current_a,voltage_v,power_w,energy_wh,charge_ah,min_voltage_v,max_voltage_v,max_current_a,min_power_w,max_power_w,battery_wh,battery_use_pct,battery_sticks_capacity_pct,run_time_h,source_file
2026-01-28T23:50:51.148746Z,6,0.12,35.4837,4.259,12.0706,0.3393,35.1086,36.5589,1.1428,0.794,40.293,32.724,1.0,1.0,2.7714,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:51:25.526511Z,6,0.0575,35.4587,2.039,12.1589,0.3418,35.1086,36.5589,1.1428,0.794,40.293,32.724,1.0,1.0,2.7809,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:51:34.330165Z,6,0.0475,35.4837,1.686,12.1641,0.3419,35.1086,36.5589,1.1428,0.794,40.293,33.048,1.0,1.0,2.7834,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:52:05.364825Z,6,0.0575,35.4837,2.041,12.184,0.3425,35.1086,36.5589,1.1428,0.794,40.293,33.048,1.0,1.0,2.792,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:52:33.956744Z,6,0.04,35.4837,1.42,12.1985,0.3429,35.1086,36.5589,1.1428,0.794,40.293,33.048,1.0,1.0,2.8,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:52:55.170657Z,6,0.0525,35.4837,1.865,12.2083,0.3432,35.1086,36.5589,1.1428,0.794,40.293,33.048,1.0,1.0,2.8058,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:53:20.155112Z,6,0.0525,35.5087,1.865,12.2201,0.3435,35.1086,36.5589,1.1428,0.794,40.293,33.048,1.0,1.0,2.8128,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:53:45.140426Z,6,0.0525,35.5087,1.865,12.233,0.3438,35.1086,36.5589,1.1428,0.794,40.293,33.084,1.0,1.0,2.8197,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:54:10.042483Z,6,0.0475,35.5087,1.687,12.2447,0.3442,35.1086,36.5589,1.1428,0.794,40.293,33.084,1.0,1.0,2.8266,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:54:33.224494Z,6,0.04,35.5087,1.421,12.2558,0.3445,35.1086,36.5589,1.1428,0.794,40.293,33.084,1.0,1.0,2.8331,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:55:00.995872Z,6,0.04,35.4837,1.42,12.3304,0.3466,35.1086,36.5589,1.1428,0.794,40.293,33.084,1.0,1.0,2.8408,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:55:25.897929Z,6,0.0375,35.5087,1.332,12.3438,0.347,35.1086,36.5589,1.1428,0.794,40.293,33.084,1.0,1.0,2.8477,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:55:50.801703Z,6,0.0375,35.5087,1.332,12.3515,0.3472,35.1086,36.5589,1.1428,0.794,40.293,33.228,1.0,1.0,2.8546,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:56:15.818774Z,6,0.04,35.5087,1.421,12.3585,0.3474,35.1086,36.5589,1.1428,0.794,40.293,33.228,1.0,1.0,2.8616,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:56:40.704524Z,6,0.0425,35.5337,1.511,12.3654,0.3476,35.1086,36.5589,1.1428,0.794,40.293,33.228,1.0,1.0,2.8685,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:57:05.787684Z,-1,0.04,35.5337,1.422,12.3721,0.3478,35.1086,36.5589,1.1428,0.794,40.293,33.228,1.0,1.0,2.8755,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:57:32.099940Z,-1,0.2401,35.4337,8.506,12.4535,0.3501,35.1086,36.5589,1.1428,0.794,40.293,0.0,100.0,1.0,2.8828,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:57:46.593310Z,-1,0.025,35.4837,0.887,12.4777,0.3508,35.1086,36.5589,1.1428,0.794,40.293,33.3,1.0,1.0,2.8868,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:58:31.742827Z,-1,0.0675,35.4837,2.396,12.5095,0.3517,35.1086,36.5589,1.1428,0.794,40.293,33.3,1.0,1.0,2.8993,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-28T23:59:58.992297Z,7,0.07,35.4587,2.483,12.6403,0.3554,35.1086,36.5589,1.1428,0.794,40.293,33.408,1.0,1.0,2.9236,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:00:24.059150Z,7,0.055,35.4837,1.952,12.6568,0.3558,35.1086,36.5589,1.1428,0.794,40.293,33.408,1.0,1.0,2.9305,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:00:48.961207Z,7,0.0575,35.4837,2.041,12.6723,0.3563,35.1086,36.5589,1.1428,0.794,40.293,33.408,1.0,1.0,2.9375,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:01:13.913905Z,7,0.055,35.5087,1.953,12.6854,0.3566,35.1086,36.5589,1.1428,0.794,40.293,33.408,1.0,1.0,2.9444,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:01:38.914668Z,7,0.0475,35.4837,1.686,12.6968,0.357,35.1086,36.5589,1.1428,0.794,40.293,33.588,1.0,1.0,2.9513,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:02:03.784968Z,7,0.0525,35.5087,1.865,12.7097,0.3573,35.1086,36.5589,1.1428,0.794,40.293,33.588,1.0,1.0,2.9582,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:02:30.244853Z,7,0.06,35.5087,2.131,12.7239,0.3577,35.1086,36.5589,1.1428,0.794,40.293,33.588,1.0,1.0,2.9656,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:02:53.786494Z,7,0.055,35.5087,1.953,12.7342,0.358,35.1086,36.5589,1.1428,0.794,40.293,33.588,1.0,1.0,2.9721,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:03:19.623248Z,7,0.04,35.4837,1.42,12.8079,0.3601,35.1086,36.5589,1.1428,0.794,40.293,33.588,1.0,1.0,2.9793,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:03:44.575946Z,7,0.04,35.5087,1.421,12.8266,0.3606,35.1086,36.5589,1.1428,0.794,40.293,33.732,1.0,1.0,2.9862,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:04:09.675414Z,7,0.0425,35.5087,1.509,12.8355,0.3609,35.1086,36.5589,1.1428,0.794,40.293,33.732,1.0,1.0,2.9932,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:04:29.495437Z,7,0.0425,35.5087,1.509,12.8409,0.361,35.1086,36.5589,1.1428,0.794,40.293,33.732,1.0,1.0,2.9987,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:04:54.414660Z,7,0.0425,35.5087,1.509,12.8475,0.3612,35.1086,36.5589,1.1428,0.794,40.293,33.732,1.0,1.0,3.0056,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:05:19.350192Z,-1,0.0475,35.5337,1.688,12.8549,0.3614,35.1086,36.5589,1.1428,0.794,40.293,33.732,1.0,1.0,3.0126,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:05:34.367988Z,-1,0.0425,35.5337,1.511,12.8594,0.3615,35.1086,36.5589,1.1428,0.794,40.293,33.84,1.0,1.0,3.0167,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:06:11.877715Z,-1,0.0275,35.4837,0.976,12.9629,0.3645,35.1086,36.5589,1.1428,0.794,40.293,33.84,1.0,1.0,3.0272,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:06:28.763186Z,-1,0.07,35.4837,2.484,12.9745,0.3648,35.1086,36.5589,1.1428,0.794,40.293,33.84,1.0,1.0,3.0318,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:07:28.388907Z,-1,0.1125,35.4837,3.993,13.0203,0.3661,35.1086,36.5589,1.1428,0.794,40.293,33.984,1.0,1.0,3.0484,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:08:28.013770Z,8,0.0675,35.4837,2.396,13.0675,0.3674,35.1086,36.5589,1.1428,0.794,40.293,33.984,1.0,1.0,3.065,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:09:27.721889Z,8,0.0725,35.4587,2.571,13.1777,0.3705,35.1086,36.5589,1.1428,0.794,40.293,34.128,1.0,1.0,3.0816,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:09:52.510650Z,8,0.0675,35.4837,2.396,13.1941,0.371,35.1086,36.5589,1.1428,0.794,40.293,34.128,1.0,1.0,3.0884,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:10:17.379233Z,8,0.0575,35.4837,2.041,13.2089,0.3714,35.1086,36.5589,1.1428,0.794,40.293,34.128,1.0,1.0,3.0953,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:10:42.331931Z,8,0.0675,35.4837,2.396,13.2217,0.3718,35.1086,36.5589,1.1428,0.794,40.293,34.128,1.0,1.0,3.1023,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:11:07.382476Z,8,0.0475,35.5087,1.687,13.2337,0.3721,35.1086,36.5589,1.1428,0.794,40.293,34.128,1.0,1.0,3.1092,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:11:32.268226Z,8,0.05,35.5087,1.776,13.2457,0.3725,35.1086,36.5589,1.1428,0.794,40.293,34.236,1.0,1.0,3.1162,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:11:57.138526Z,8,0.055,35.5087,1.953,13.2603,0.3729,35.1086,36.5589,1.1428,0.794,40.293,34.236,1.0,1.0,3.1231,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:12:21.991660Z,8,0.06,35.5087,2.131,13.2741,0.3733,35.1086,36.5589,1.1428,0.794,40.293,34.236,1.0,1.0,3.13,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:12:48.108222Z,8,0.0425,35.4837,1.508,13.3473,0.3753,35.1086,36.5589,1.1428,0.794,40.293,34.236,1.0,1.0,3.1372,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:13:12.945048Z,8,0.0425,35.4837,1.508,13.3668,0.3759,35.1086,36.5589,1.1428,0.794,40.293,34.236,1.0,1.0,3.1441,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:13:37.896888Z,8,0.035,35.5087,1.243,13.3754,0.3761,35.1086,36.5589,1.1428,0.794,40.293,34.344,1.0,1.0,3.151,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:14:02.946574Z,8,0.04,35.5087,1.421,13.3829,0.3763,35.1086,36.5589,1.1428,0.794,40.293,34.344,1.0,1.0,3.158,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:14:27.784259Z,8,0.04,35.5087,1.421,13.3897,0.3765,35.1086,36.5589,1.1428,0.794,40.293,34.344,1.0,1.0,3.1649,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:14:52.768714Z,-1,0.035,35.5337,1.244,13.3968,0.3767,35.1086,36.5589,1.1428,0.794,40.293,34.344,1.0,1.0,3.1718,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:15:40.360972Z,-1,0.0275,35.4837,0.976,13.5038,0.3798,35.1086,36.5589,1.1428,0.794,40.293,34.488,1.0,1.0,3.1851,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:16:24.986064Z,-1,0.11,35.4837,3.901,13.536,0.3807,35.1086,36.5589,1.1428,0.794,40.293,34.488,1.0,1.0,3.1975,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:17:24.611785Z,-1,0.08,35.4587,2.837,13.5802,0.3819,35.1086,36.5589,1.1428,0.794,40.293,34.596,1.0,1.0,3.214,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:18:28.745334Z,9,0.0825,35.4837,2.928,13.632,0.3834,35.1086,36.5589,1.1428,0.794,40.293,34.596,1.0,1.0,3.2318,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:19:01.943786Z,9,0.055,35.4337,1.949,13.7192,0.3858,35.1086,36.5589,1.1428,0.794,40.293,34.596,1.0,1.0,3.2411,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:19:23.863227Z,9,0.0525,35.4837,1.863,13.7319,0.3862,35.1086,36.5589,1.1428,0.794,40.293,34.596,1.0,1.0,3.2472,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:19:47.765357Z,9,0.055,35.4837,1.952,13.7483,0.3867,35.1086,36.5589,1.1428,0.794,40.293,34.776,1.0,1.0,3.2538,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:20:12.651965Z,9,0.0525,35.4837,1.863,13.7605,0.387,35.1086,36.5589,1.1428,0.794,40.293,34.776,1.0,1.0,3.2607,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:20:37.587497Z,9,0.0575,35.4837,2.041,13.7728,0.3873,35.1086,36.5589,1.1428,0.794,40.293,34.776,1.0,1.0,3.2676,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:21:02.539336Z,9,0.055,35.4837,1.952,13.7843,0.3877,35.1086,36.5589,1.1428,0.794,40.293,34.776,1.0,1.0,3.2746,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:21:27.589023Z,9,0.0475,35.5087,1.687,13.7982,0.3881,35.1086,36.5589,1.1428,0.794,40.293,34.848,1.0,1.0,3.2815,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:21:52.443015Z,9,0.055,35.5087,1.953,13.8109,0.3884,35.1086,36.5589,1.1428,0.794,40.293,34.848,1.0,1.0,3.2884,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:22:22.723224Z,9,0.025,35.4837,0.887,13.8821,0.3904,35.1086,36.5589,1.1428,0.794,40.293,34.848,1.0,1.0,3.2968,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:22:39.428451Z,9,0.0375,35.4837,1.331,13.9,0.3909,35.1086,36.5589,1.1428,0.794,40.293,34.848,1.0,1.0,3.3015,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:23:04.315059Z,9,0.0375,35.5087,1.332,13.9105,0.3912,35.1086,36.5589,1.1428,0.794,40.293,34.848,1.0,1.0,3.3084,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:23:29.234282Z,9,0.045,35.5087,1.598,13.9186,0.3915,35.1086,36.5589,1.1428,0.794,40.293,34.956,1.0,1.0,3.3153,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:23:54.267661Z,9,0.035,35.5087,1.243,13.9257,0.3917,35.1086,36.5589,1.1428,0.794,40.293,34.956,1.0,1.0,3.3223,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:24:21.973807Z,9,0.025,35.5087,0.888,13.9334,0.3919,35.1086,36.5589,1.1428,0.794,40.293,34.956,1.0,1.0,3.33,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:24:44.090659Z,-1,0.0325,35.5087,1.154,13.9397,0.3921,35.1086,36.5589,1.1428,0.794,40.293,34.956,1.0,1.0,3.3361,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:24:59.090430Z,-1,0.0275,35.5087,0.977,13.9792,0.3932,35.1086,36.5589,1.1428,0.794,40.293,34.956,1.0,1.0,3.3403,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:25:21.894786Z,-1,0.025,35.4837,0.887,14.0444,0.395,35.1086,36.5589,1.1428,0.794,40.293,35.136,1.0,1.0,3.3466,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:26:21.225249Z,-1,0.0775,35.4587,2.749,14.0872,0.3962,35.1086,36.5589,1.1428,0.794,40.293,35.136,1.0,1.0,3.3631,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:26:43.488872Z,-1,0.09,35.4837,3.194,14.1041,0.3967,35.1086,36.5589,1.1428,0.794,40.293,35.136,1.0,1.0,3.3693,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:27:20.850970Z,10,0.0725,35.4587,2.573,14.1322,0.3975,35.1086,36.5589,1.1428,0.794,40.293,35.244,1.0,1.0,3.3796,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:28:07.737700Z,10,0.05,35.4337,1.772,14.2276,0.4002,35.1086,36.5589,1.1428,0.794,40.293,35.244,1.0,1.0,3.3927,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:28:20.787398Z,10,0.075,35.4587,2.66,14.2357,0.4004,35.1086,36.5589,1.1428,0.794,40.293,35.244,1.0,1.0,3.3963,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:28:54.297416Z,10,0.05,35.4837,1.775,14.2568,0.401,35.1086,36.5589,1.1428,0.794,40.293,35.244,1.0,1.0,3.4056,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:29:20.102412Z,10,0.2101,35.4837,7.453,14.2706,0.4014,35.1086,36.5589,1.1428,0.794,40.293,35.388,1.0,1.0,3.4128,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:29:44.135863Z,10,0.05,35.4837,1.775,14.2833,0.4018,35.1086,36.5589,1.1428,0.794,40.293,35.388,1.0,1.0,3.4194,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:30:09.070537Z,10,0.055,35.5087,1.953,14.2936,0.4021,35.1086,36.5589,1.1428,0.794,40.293,35.388,1.0,1.0,3.4264,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:30:34.023234Z,10,0.0525,35.4837,1.865,14.305,0.4024,35.1086,36.5589,1.1428,0.794,40.293,35.388,1.0,1.0,3.4333,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:30:59.040305Z,10,0.0525,35.5087,1.865,14.3168,0.4027,35.1086,36.5589,1.1428,0.794,40.293,35.388,1.0,1.0,3.4403,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:31:19.352996Z,10,0.5076,35.5087,18.025,14.3276,0.403,35.1086,36.5589,1.1428,0.794,40.293,35.388,1.0,1.0,3.4459,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:31:44.829261Z,10,0.0425,35.4837,1.508,14.4054,0.4052,35.1086,36.5589,1.1428,0.794,40.293,35.388,1.0,1.0,3.453,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:32:09.764792Z,10,0.04,35.4837,1.42,14.4166,0.4055,35.1086,36.5589,1.1428,0.794,40.293,35.388,1.0,1.0,3.4599,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:32:34.766414Z,10,0.04,35.5087,1.421,14.4242,0.4058,35.1086,36.5589,1.1428,0.794,40.293,35.388,1.0,1.0,3.4668,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:32:59.668471Z,10,0.045,35.5087,1.598,14.4315,0.406,35.1086,36.5589,1.1428,0.794,40.293,35.388,1.0,1.0,3.4738,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:33:24.620311Z,10,0.0375,35.5087,1.332,14.4384,0.4062,35.1086,36.5589,1.1428,0.794,40.293,35.604,1.0,1.0,3.4807,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:33:49.474303Z,-1,0.04,35.5087,1.421,14.4456,0.4064,35.1086,36.5589,1.1428,0.794,40.293,0.0,100.0,1.0,3.4876,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:34:18.230159Z,-1,0.2676,35.3836,9.467,14.5445,0.4092,35.1086,36.5589,1.1428,0.794,40.293,35.604,1.0,1.0,3.4956,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:34:25.377280Z,-1,0.0275,35.4837,0.976,14.5501,0.4093,35.1086,36.5589,1.1428,0.794,40.293,35.604,1.0,1.0,3.4976,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:35:17.855021Z,-1,0.11,35.4587,3.901,14.5889,0.4104,35.1086,36.5589,1.1428,0.794,40.293,35.784,1.0,1.0,3.5121,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:36:17.464435Z,-1,0.0725,35.4837,2.573,14.6351,0.4117,35.1086,36.5589,1.1428,0.794,40.293,35.784,1.0,1.0,3.5287,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:37:17.090156Z,-1,0.0825,35.4587,3.99,14.6794,0.413,35.1086,36.5589,1.1428,0.794,40.293,35.892,1.0,1.0,3.5453,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:38:16.715018Z,-1,0.1125,35.4587,3.993,14.7324,0.4145,35.1086,36.5589,1.1428,0.794,40.293,35.892,1.0,1.0,3.5618,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:39:12.849147Z,11,0.085,35.4587,3.015,14.7779,0.4157,35.1086,36.5589,1.1428,0.794,40.293,35.892,1.0,1.0,3.5774,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:39:41.981799Z,11,0.0575,35.4086,2.036,14.8622,0.4181,35.1086,36.5589,1.1428,0.794,40.293,36.0,1.0,1.0,3.5855,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:40:01.966617Z,11,0.065,35.4587,2.305,14.8732,0.4184,35.1086,36.5589,1.1428,0.794,40.293,36.0,1.0,1.0,3.5911,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:40:27.196547Z,11,0.0575,35.4837,2.041,14.8895,0.4189,35.1086,36.5589,1.1428,0.794,40.293,36.0,1.0,1.0,3.5981,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:40:52.132079Z,11,0.055,35.4837,1.952,14.9018,0.4192,35.1086,36.5589,1.1428,0.794,40.293,36.0,1.0,1.0,3.605,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
2026-01-29T00:41:17.017829Z,11,0.055,35.4837,1.952,14.914,0.4196,35.1086,36.5589,1.1428,0.794,40.293,36.216,1.0,1.0,3.6119,Belladonna_2026_01_28T23_22_48_PLATFORMDATA_00005_28-JAN-2026.MPCU_001.nc
